Name,Gender,Age,Country,NOC,Year,City,Sport,Event,Medal
Pietro Figlioli,M,24.0,Australia,AUS,2008,Beijing,Water Polo,Water Polo Men's Water Polo,None
Nayara Figueira,F,20.0,Brazil,BRA,2008,Beijing,Synchronized Swimming,Synchronized Swimming Women's Duet,None
scar Albeyro Figueroa Mosquera,M,25.0,Colombia,COL,2008,Beijing,Weightlifting,Weightlifting Men's Featherweight,None
Pablo Figueroa Carillo,M,26.0,Puerto Rico,PUR,2008,Beijing,Judo,Judo Men's Heavyweight,None
Jonelle Filigno,F,17.0,Canada,CAN,2008,Beijing,Football,Football Women's Football,None
Roseline Filion,F,21.0,Canada,CAN,2008,Beijing,Diving,Diving Women's Synchronized Platform,None
Filip Filipovi,M,21.0,Serbia,SRB,2008,Beijing,Water Polo,Water Polo Men's Water Polo,Bronze
Mrio Filipovi,M,32.0,Slovakia,SVK,2008,Beijing,Shooting,Shooting Men's Trap,None
Nenad Filipovi,M,29.0,Serbia,SRB,2008,Beijing,Athletics,Athletics Men's 50 kilometres Walk,None
Predrag Filipovi,M,29.0,Serbia,SRB,2008,Beijing,Athletics,Athletics Men's 20 kilometres Walk,None
Alessia Filippi,F,21.0,Italy,ITA,2008,Beijing,Swimming,Swimming Women's 800 metres Freestyle,Silver
Alessia Filippi,F,21.0,Italy,ITA,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,None
Alessia Filippi,F,21.0,Italy,ITA,2008,Beijing,Swimming,Swimming Women's 400 metres Individual Medley,None
Vasily Viktorovich Filippov,M,27.0,Russia,RUS,2008,Beijing,Handball,Handball Men's Handball,None
Svetlana Vyacheslavovna Filippova,F,18.0,Russia,RUS,2008,Beijing,Diving,Diving Women's Springboard,None
Yelena Petrovna Filippova,F,20.0,Belarus,BLR,2008,Beijing,Wrestling,"Wrestling Women's Lightweight, Freestyle",None
Tetiana Anatolivna Filoniuk,F,24.0,Ukraine,UKR,2008,Beijing,Athletics,Athletics Women's Marathon,None
Sabrina Filzmoser,F,28.0,Austria,AUT,2008,Beijing,Judo,Judo Women's Lightweight,None
Jennie Lynn Finch (-Daigle),F,27.0,United States,USA,2008,Beijing,Softball,Softball Women's Softball,Silver
Thomas Finchum,M,18.0,United States,USA,2008,Beijing,Diving,Diving Men's Platform,None
Thomas Finchum,M,18.0,United States,USA,2008,Beijing,Diving,Diving Men's Synchronized Platform,None
Tatyana Pavlovna Firova,F,25.0,Russia,RUS,2008,Beijing,Athletics,Athletics Women's 400 metres,None
Tatyana Pavlovna Firova,F,25.0,Russia,RUS,2008,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
Fanny Fischer,F,21.0,Germany,GER,2008,Beijing,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",None
Fanny Fischer,F,21.0,Germany,GER,2008,Beijing,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
Heike Fischer,F,25.0,Germany,GER,2008,Beijing,Diving,Diving Women's Synchronized Springboard,Bronze
Murilo Antnio Fischer,M,29.0,Brazil,BRA,2008,Beijing,Cycling,"Cycling Men's Road Race, Individual",None
sa Nilla Maria Fischer,F,24.0,Sweden,SWE,2008,Beijing,Football,Football Women's Football,None
Gaper Fistravec,M,21.0,Slovenia,SLO,2008,Beijing,Rowing,Rowing Men's Quadruple Sculls,None
Julien Fivaz,M,29.0,Switzerland,SUI,2008,Beijing,Athletics,Athletics Men's Long Jump,None
Matthias Flach,M,25.0,Germany,GER,2008,Beijing,Rowing,Rowing Men's Coxed Eights,None
Shalane Flanagan (-Edwards),F,27.0,United States,USA,2008,Beijing,Athletics,"Athletics Women's 5,000 metres",None
Shalane Flanagan (-Edwards),F,27.0,United States,USA,2008,Beijing,Athletics,"Athletics Women's 10,000 metres",Silver
Peter Tersgov Flarup,M,32.0,Denmark,DEN,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
"\"Carolina \"\"Caro\"\" Flatscher\"",F,26.0,Austria,AUT,2008,Beijing,Sailing,Sailing Women's Two Person Dinghy,None
Renee Kimberly Flavell,F,26.0,New Zealand,NZL,2008,Beijing,Badminton,Badminton Mixed Doubles,None
Paul Fleming,M,20.0,Australia,AUS,2008,Beijing,Boxing,Boxing Men's Featherweight,None
Laura lodie Flessel-Colovic,F,36.0,France,FRA,2008,Beijing,Fencing,"Fencing Women's epee, Individual",None
Jarrod Fletcher,M,24.0,Australia,AUS,2008,Beijing,Boxing,Boxing Men's Middleweight,None
Sherry Ingrid Veronica Fletcher,F,22.0,Grenada,GRN,2008,Beijing,Athletics,Athletics Women's 100 metres,None
Niculae Flocea,M,21.0,Romania,ROU,2008,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",None
"\"Kristina Lina \"\"Tina\"\" Flognman\"",F,27.0,Sweden,SWE,2008,Beijing,Handball,Handball Women's Handball,None
"\"Deborah Kirsty \"\"Debbie\"\" Flood\"",F,28.0,Great Britain,GBR,2008,Beijing,Rowing,Rowing Women's Quadruple Sculls,Silver
Rzvan Ionu Florea,M,27.0,Romania,ROU,2008,Beijing,Swimming,Swimming Men's 100 metres Backstroke,None
Rzvan Ionu Florea,M,27.0,Romania,ROU,2008,Beijing,Swimming,Swimming Men's 200 metres Backstroke,None
Rzvan Ionu Florea,M,27.0,Romania,ROU,2008,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,None
Rodica Maria Florea-erban,F,25.0,Romania,ROU,2008,Beijing,Rowing,Rowing Women's Coxed Eights,Bronze
David Florence,M,25.0,Great Britain,GBR,2008,Beijing,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Silver
Guillaume Florent,M,34.0,France,FRA,2008,Beijing,Sailing,Sailing Mixed One Person Dinghy,Bronze
Ariel Mauricio Flores Gmez,M,31.0,Mexico,MEX,2008,Beijing,Shooting,Shooting Men's Skeet,None
Carlos Julio Flores Prez,M,27.0,Venezuela,VEN,2008,Beijing,Sailing,Sailing Men's Windsurfer,None
Mario Ivn Flores Hernndez,M,29.0,Mexico,MEX,2008,Beijing,Athletics,Athletics Men's 50 kilometres Walk,None
Tricia Flores,F,28.0,Belize,BIZ,2008,Beijing,Athletics,Athletics Women's Long Jump,None
Shirley Margarita Florian Daz,F,17.0,Venezuela,VEN,2008,Beijing,Volleyball,Volleyball Women's Volleyball,None
Tairia Flowers,F,27.0,United States,USA,2008,Beijing,Softball,Softball Women's Softball,Silver
Gemma Flynn,F,18.0,New Zealand,NZL,2008,Beijing,Hockey,Hockey Women's Hockey,None
Zoltn Fodor,M,23.0,Hungary,HUN,2008,Beijing,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",Silver
Colomba Fofana,M,31.0,France,FRA,2008,Beijing,Athletics,Athletics Men's Triple Jump,None
Fatmata Fofanah,F,23.0,Guinea,GUI,2008,Beijing,Athletics,Athletics Women's 100 metres Hurdles,None
Nabie Foday Fofanah,M,28.0,Guinea,GUI,2008,Beijing,Athletics,Athletics Men's 200 metres,None
"\"Hlia \"\"Fofo\"\" Rogrio de Souza Pinto\"",F,38.0,Brazil,BRA,2008,Beijing,Volleyball,Volleyball Women's Volleyball,Gold
Lyndsie Fogarty,F,24.0,Australia,AUS,2008,Beijing,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",None
Lyndsie Fogarty,F,24.0,Australia,AUS,2008,Beijing,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Bronze
Alejandro Jos Foglia Costa,M,24.0,Uruguay,URU,2008,Beijing,Sailing,Sailing Men's One Person Dinghy,None
Anna Foitidou,F,31.0,Cyprus,CYP,2008,Beijing,Athletics,Athletics Women's Pole Vault,None
Vitaly Vitalyevich Fokeyev,M,34.0,Russia,RUS,2008,Beijing,Shooting,Shooting Men's Double Trap,None
Anton Viktorovich Fokin,M,25.0,Uzbekistan,UZB,2008,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,None
Anton Viktorovich Fokin,M,25.0,Uzbekistan,UZB,2008,Beijing,Gymnastics,Gymnastics Men's Floor Exercise,None
Anton Viktorovich Fokin,M,25.0,Uzbekistan,UZB,2008,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,Bronze
Anton Viktorovich Fokin,M,25.0,Uzbekistan,UZB,2008,Beijing,Gymnastics,Gymnastics Men's Horizontal Bar,None
Anton Viktorovich Fokin,M,25.0,Uzbekistan,UZB,2008,Beijing,Gymnastics,Gymnastics Men's Rings,None
Anton Viktorovich Fokin,M,25.0,Uzbekistan,UZB,2008,Beijing,Gymnastics,Gymnastics Men's Pommelled Horse,None
Nataliya Viktorivna Fokina-Semenova,F,26.0,Ukraine,UKR,2008,Beijing,Athletics,Athletics Women's Discus Throw,None
Mike Fokoroni,M,31.0,Zimbabwe,ZIM,2008,Beijing,Athletics,Athletics Men's Marathon,None
Cormac Folan,M,25.0,Ireland,IRL,2008,Beijing,Rowing,Rowing Men's Coxless Fours,None
Naomi Anne Folkard,F,24.0,Great Britain,GBR,2008,Beijing,Archery,Archery Women's Individual,None
Naomi Anne Folkard,F,24.0,Great Britain,GBR,2008,Beijing,Archery,Archery Women's Team,None
Victorine Agum Fomum,F,34.0,Cameroon,CMR,2008,Beijing,Table Tennis,Table Tennis Women's Singles,None
Sandra Fong,F,18.0,United States,USA,2008,Beijing,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",None
Luis Heberto Fonseca,M,31.0,Venezuela,VEN,2008,Beijing,Athletics,Athletics Men's Marathon,None
Daniel Monzozo Fontana,M,32.0,Italy,ITA,2008,Beijing,Triathlon,Triathlon Men's Olympic Distance,None
Marco Aurelio Fontana,M,23.0,Italy,ITA,2008,Beijing,Cycling,"Cycling Men's Mountainbike, Cross-Country",None
Estefana Andrea Fontanini,F,20.0,Argentina,ARG,2008,Beijing,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",None
Bruno Fontes,M,28.0,Brazil,BRA,2008,Beijing,Sailing,Sailing Men's One Person Dinghy,None
Mathieu Fonteyn,M,23.0,Belgium,BEL,2008,Beijing,Swimming,Swimming Men's 200 metres Butterfly,None
Eileen Karen Lee Chin Foo Kune,F,26.0,Mauritius,MRI,2008,Beijing,Badminton,Badminton Women's Singles,None
Ronald Joseph Forbes,M,23.0,Cayman Islands,CAY,2008,Beijing,Athletics,Athletics Men's 110 metres Hurdles,None
Laia Forcadell Arenas,F,26.0,Spain,ESP,2008,Beijing,Athletics,Athletics Women's 400 metres Hurdles,None
David Watson Ford,M,41.0,Canada,CAN,2008,Beijing,Canoeing,"Canoeing Men's Kayak Singles, Slalom",None
Martyn Henry de Boulay Forde,M,23.0,Barbados,BAR,2008,Beijing,Swimming,Swimming Men's 50 metres Freestyle,None
Juan Pablo Forero Carreo,M,25.0,Colombia,COL,2008,Beijing,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",None
Krystal Forgesson,F,25.0,New Zealand,NZL,2008,Beijing,Hockey,Hockey Women's Hockey,None
Cdric Forgit,M,26.0,France,FRA,2008,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",None
"\"Miraildes \"\"Formiga\"\" Maciel Mota\"",F,30.0,Brazil,BRA,2008,Beijing,Football,Football Women's Football,Silver
Erick Fornaris lvarez,M,29.0,Cuba,CUB,2008,Beijing,Diving,Diving Men's Synchronized Platform,None
Denis Forov,M,23.0,Armenia,ARM,2008,Beijing,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",None
Nicole Wendy Forrester,F,31.0,Canada,CAN,2008,Beijing,Athletics,Athletics Women's High Jump,None
Linda Maria Forsberg (Johansson-),F,23.0,Sweden,SWE,2008,Beijing,Football,Football Women's Football,None
Marco Paulo Fortes,M,25.0,Portugal,POR,2008,Beijing,Athletics,Athletics Men's Shot Put,None
Mark Andrew Foster,M,38.0,Great Britain,GBR,2008,Beijing,Swimming,Swimming Men's 50 metres Freestyle,None
Nancilea Marie Foster (Underwood-),F,24.0,United States,USA,2008,Beijing,Diving,Diving Women's Springboard,None
Sally Foster (-Hunter),F,23.0,Australia,AUS,2008,Beijing,Swimming,Swimming Women's 200 metres Breaststroke,None
Brigitte Ann Foster-Hylton,F,33.0,Jamaica,JAM,2008,Beijing,Athletics,Athletics Women's 100 metres Hurdles,None
Allodin Fothergill,M,21.0,Jamaica,JAM,2008,Beijing,Athletics,Athletics Men's 4 x 400 metres Relay,None
Antonios Fotsis,M,27.0,Greece,GRE,2008,Beijing,Basketball,Basketball Men's Basketball,None
"\"Benjamin John \"\"Ben\"\" Fouhy\"",M,29.0,New Zealand,NZL,2008,Beijing,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",None
Hyleas Christine Fountain,F,27.0,United States,USA,2008,Beijing,Athletics,Athletics Women's Heptathlon,Silver
milie Fournel,F,21.0,Canada,CAN,2008,Beijing,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",None
ngel Fournier Rodrguez,M,20.0,Cuba,CUB,2008,Beijing,Rowing,Rowing Men's Quadruple Sculls,None
William Dexter Fowler,M,22.0,United States,USA,2008,Beijing,Baseball,Baseball Men's Baseball,Bronze
Sylvia Shaqueria Fowles,F,22.0,United States,USA,2008,Beijing,Basketball,Basketball Women's Basketball,Gold
William Speed Lane Fox-Pitt,M,39.0,Great Britain,GBR,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
William Speed Lane Fox-Pitt,M,39.0,Great Britain,GBR,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
Gunhild Bentzen Flstad,F,26.0,Norway,NOR,2008,Beijing,Football,Football Women's Football,None
Marit Malm Frafjord,F,22.0,Norway,NOR,2008,Beijing,Handball,Handball Women's Handball,Gold
Pedro Diogo Rosas Cardoso Fraga,M,25.0,Portugal,POR,2008,Beijing,Rowing,Rowing Men's Lightweight Double Sculls,None
Antonia-Athina Frai,F,32.0,Greece,GRE,2008,Beijing,Sailing,Sailing Women's Windsurfer,None
"\"Thomas Bennett \"\"Benn\"\" Fraker\"",M,19.0,United States,USA,2008,Beijing,Canoeing,"Canoeing Men's Canadian Singles, Slalom",None
Felipe Alves Frana da Silva,M,21.0,Brazil,BRA,2008,Beijing,Swimming,Swimming Men's 100 metres Breaststroke,None
Felipe Alves Frana da Silva,M,21.0,Brazil,BRA,2008,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,None
Genesis del Carmen Franchesco Machado,F,18.0,Venezuela,VEN,2008,Beijing,Volleyball,Volleyball Women's Volleyball,None
"\"Zsuzsanna \"\"Susan\"\" Francia\"",F,25.0,United States,USA,2008,Beijing,Rowing,Rowing Women's Coxed Eights,Gold
Francielle Manoel Alberto,F,18.0,Brazil,BRA,2008,Beijing,Football,Football Women's Football,Silver
Francielle Aparecida do Nascimento,F,20.0,Brazil,BRA,2008,Beijing,Basketball,Basketball Women's Basketball,None
Alleyne Jeremy Francique,M,32.0,Grenada,GRN,2008,Beijing,Athletics,Athletics Men's 400 metres,None
Samuel Adelebari Francis,M,21.0,Qatar,QAT,2008,Beijing,Athletics,Athletics Men's 100 metres,None
Ethiene Cristina Gonser Franco,F,16.0,Brazil,BRA,2008,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,None
Ethiene Cristina Gonser Franco,F,16.0,Brazil,BRA,2008,Beijing,Gymnastics,Gymnastics Women's Team All-Around,None
Ethiene Cristina Gonser Franco,F,16.0,Brazil,BRA,2008,Beijing,Gymnastics,Gymnastics Women's Floor Exercise,None
Ethiene Cristina Gonser Franco,F,16.0,Brazil,BRA,2008,Beijing,Gymnastics,Gymnastics Women's Uneven Bars,None
Ethiene Cristina Gonser Franco,F,16.0,Brazil,BRA,2008,Beijing,Gymnastics,Gymnastics Women's Balance Beam,None
Leryn Dahiana Franco Stenery,F,26.0,Paraguay,PAR,2008,Beijing,Athletics,Athletics Women's Javelin Throw,None
Procopio Franco Hernndez,M,38.0,Mexico,MEX,2008,Beijing,Athletics,Athletics Men's Marathon,None
Scott Frandsen,M,28.0,Canada,CAN,2008,Beijing,Rowing,Rowing Men's Coxless Pairs,Silver
Trent Franklin,M,29.0,Australia,AUS,2008,Beijing,Water Polo,Water Polo Men's Water Polo,None
Martina Franko (Holan-),F,32.0,Canada,CAN,2008,Beijing,Football,Football Women's Football,None
Sonia Franquet Calvente,F,28.0,Spain,ESP,2008,Beijing,Shooting,"Shooting Women's Air Pistol, 10 metres",None
Sonia Franquet Calvente,F,28.0,Spain,ESP,2008,Beijing,Shooting,"Shooting Women's Sporting Pistol, 25 metres",None
Anna Jenny Eva Maria Fransson (Magnusson-),F,21.0,Sweden,SWE,2008,Beijing,Wrestling,"Wrestling Women's Heavyweight, Freestyle",None
Erminio Frasca,M,25.0,Italy,ITA,2008,Beijing,Shooting,Shooting Men's Trap,None
Pauline Frasca,F,28.0,Australia,AUS,2008,Beijing,Rowing,Rowing Women's Coxed Eights,None
Brett Micheal Fraser,M,18.0,Cayman Islands,CAY,2008,Beijing,Swimming,Swimming Men's 200 metres Backstroke,None
Shaune David Fraser,M,20.0,Cayman Islands,CAY,2008,Beijing,Swimming,Swimming Men's 100 metres Freestyle,None
Shaune David Fraser,M,20.0,Cayman Islands,CAY,2008,Beijing,Swimming,Swimming Men's 200 metres Freestyle,None
Shaune David Fraser,M,20.0,Cayman Islands,CAY,2008,Beijing,Swimming,Swimming Men's 100 metres Butterfly,None
"\"Suzannah \"\"Suzie\"\" Fraser\"",F,19.0,Australia,AUS,2008,Beijing,Water Polo,Water Polo Women's Water Polo,Bronze
Shelly-Ann Fraser-Pryce,F,21.0,Jamaica,JAM,2008,Beijing,Athletics,Athletics Women's 100 metres,Gold
Shelly-Ann Fraser-Pryce,F,21.0,Jamaica,JAM,2008,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,None
Teresa Frassinetti,F,22.0,Italy,ITA,2008,Beijing,Water Polo,Water Polo Women's Water Polo,None
Michael Audley Frater,M,25.0,Jamaica,JAM,2008,Beijing,Athletics,Athletics Men's 100 metres,None
Michael Audley Frater,M,25.0,Jamaica,JAM,2008,Beijing,Athletics,Athletics Men's 4 x 100 metres Relay,None
Annika Sofia Wiel Fredn (-Hvannberg),F,29.0,Sweden,SWE,2008,Beijing,Handball,Handball Women's Handball,None
Clayton Fredericks,M,40.0,Australia,AUS,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
Clayton Fredericks,M,40.0,Australia,AUS,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
Lucinda Fredericks (Murray-),F,42.0,Australia,AUS,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
Lucinda Fredericks (Murray-),F,42.0,Australia,AUS,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
Lise Birgitte Vaksdal Fredriksen,F,28.0,Norway,NOR,2008,Beijing,Sailing,Sailing Women's Three Person Keelboat,None
Duncan Seth Free,M,35.0,Australia,AUS,2008,Beijing,Rowing,Rowing Men's Coxless Pairs,Gold
Alice Elizabeth Freeman,F,29.0,Great Britain,GBR,2008,Beijing,Rowing,Rowing Women's Coxed Eights,None
David Freeman,M,26.0,Puerto Rico,PUR,2008,Beijing,Athletics,"Athletics Men's 1,500 metres",None
Emily Kaye Freeman,F,27.0,Great Britain,GBR,2008,Beijing,Athletics,Athletics Women's 200 metres,None
Emily Kaye Freeman,F,27.0,Great Britain,GBR,2008,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,None
scar Freire Gmez,M,32.0,Spain,ESP,2008,Beijing,Cycling,"Cycling Men's Road Race, Individual",None
Meike Freitag,F,29.0,Germany,GER,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,None
Meike Freitag,F,29.0,Germany,GER,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,None
Marcos Andr Sousa da Silva Freitas,M,20.0,Portugal,POR,2008,Beijing,Table Tennis,Table Tennis Men's Singles,None
Patrcia da Costa Freitas,F,18.0,Brazil,BRA,2008,Beijing,Sailing,Sailing Women's Windsurfer,None
"\"Santiago \"\"Santi\"\" Freixa Escude\"",M,25.0,Spain,ESP,2008,Beijing,Hockey,Hockey Men's Hockey,Silver
Mark French,M,23.0,Australia,AUS,2008,Beijing,Cycling,Cycling Men's Sprint,None
Mark French,M,23.0,Australia,AUS,2008,Beijing,Cycling,Cycling Men's Team Sprint,None
Vitaly Valeryevich Fridzon,M,22.0,Russia,RUS,2008,Beijing,Basketball,Basketball Men's Basketball,None
"\"Michael \"\"Mike\"\" Friedman\"",M,25.0,United States,USA,2008,Beijing,Cycling,Cycling Men's Madison,None
Ariane Friedrich (Tempel-),F,24.0,Germany,GER,2008,Beijing,Athletics,Athletics Women's High Jump,None
Lotte Friis,F,20.0,Denmark,DEN,2008,Beijing,Swimming,Swimming Women's 400 metres Freestyle,None
Lotte Friis,F,20.0,Denmark,DEN,2008,Beijing,Swimming,Swimming Women's 800 metres Freestyle,Bronze
Lotte Friis,F,20.0,Denmark,DEN,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,None
Vendula Frintov,F,24.0,Czech Republic,CZE,2008,Beijing,Triathlon,Triathlon Women's Olympic Distance,None
Kristijan Fris,M,24.0,Serbia,SRB,2008,Beijing,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",None
Henning Fritz,M,33.0,Germany,GER,2008,Beijing,Handball,Handball Men's Handball,None
Claes Jesper Fritz,M,22.0,Sweden,SWE,2008,Beijing,Athletics,Athletics Men's Pole Vault,None
Sultana Frizell,F,23.0,Canada,CAN,2008,Beijing,Athletics,Athletics Women's Hammer Throw,None
Jan Frodeno,M,26.0,Germany,GER,2008,Beijing,Triathlon,Triathlon Men's Olympic Distance,Gold
Cornelia Froelich,F,44.0,Switzerland,SUI,2008,Beijing,Shooting,"Shooting Women's Air Pistol, 10 metres",None
Lars Arne Frlander,M,34.0,Sweden,SWE,2008,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,None
Lars Arne Frlander,M,34.0,Sweden,SWE,2008,Beijing,Swimming,Swimming Men's 100 metres Butterfly,None
Lars Arne Frlander,M,34.0,Sweden,SWE,2008,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,None
Ilya Mikhaylovich Frolov,M,24.0,Russia,RUS,2008,Beijing,Modern Pentathlon,Modern Pentathlon Men's Individual,None
Vladislav Yuryevich Frolov,M,28.0,Russia,RUS,2008,Beijing,Athletics,Athletics Men's 4 x 400 metres Relay,None
Helena Fromm,F,21.0,Germany,GER,2008,Beijing,Taekwondo,Taekwondo Women's Welterweight,None
Emerson Andrew Frostad,M,25.0,Canada,CAN,2008,Beijing,Baseball,Baseball Men's Baseball,None
Fu Baorong,F,30.0,China,CHN,2008,Beijing,Hockey,Hockey Women's Hockey,Silver
Fu Haifeng,M,24.0,China-1,CHN,2008,Beijing,Badminton,Badminton Men's Doubles,Silver
Tom Fuik,M,23.0,Czech Republic,CZE,2008,Beijing,Swimming,Swimming Men's 100 metres Backstroke,None
Tom Fuik,M,23.0,Czech Republic,CZE,2008,Beijing,Swimming,Swimming Men's 200 metres Individual Medley,None
Denisse del Carmen Fuenmayor Arcila,F,29.0,Venezuela,VEN,2008,Beijing,Softball,Softball Women's Softball,None
Andrea Fuentes Fache,F,25.0,Spain,ESP,2008,Beijing,Synchronized Swimming,Synchronized Swimming Women's Duet,Silver
Andrea Fuentes Fache,F,25.0,Spain,ESP,2008,Beijing,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
Hctor Dayron Fuentes Valds,M,20.0,Cuba,CUB,2008,Beijing,Athletics,Athletics Men's Triple Jump,None
Jos Luis Fuentes Bustamente,M,23.0,Venezuela,VEN,2008,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,None
Jos Luis Fuentes Bustamente,M,23.0,Venezuela,VEN,2008,Beijing,Gymnastics,Gymnastics Men's Floor Exercise,None
Jos Luis Fuentes Bustamente,M,23.0,Venezuela,VEN,2008,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,None
Jos Luis Fuentes Bustamente,M,23.0,Venezuela,VEN,2008,Beijing,Gymnastics,Gymnastics Men's Horizontal Bar,None
Jos Luis Fuentes Bustamente,M,23.0,Venezuela,VEN,2008,Beijing,Gymnastics,Gymnastics Men's Rings,None
Jos Luis Fuentes Bustamente,M,23.0,Venezuela,VEN,2008,Beijing,Gymnastics,Gymnastics Men's Pommelled Horse,None
Iris Mara Fuentes-Pila Ortz,F,27.0,Spain,ESP,2008,Beijing,Athletics,"Athletics Women's 1,500 metres",None
Zulema Fuentes-Pila Ortz,F,31.0,Spain,ESP,2008,Beijing,Athletics,"Athletics Women's 3,000 metres Steeplechase",None
