Name,Gender,Age,Country,NOC,Year,City,Sport,Event,Medal
"\"Oluwafemi \"\"Junior\"\" Ajayi\"",M,20.0,Nigeria,NGR,2016,Rio de Janeiro,Football,Football Men's Football,Bronze
Astrit Ajdarevi,M,26.0,Sweden,SWE,2016,Rio de Janeiro,Football,Football Men's Football,None
Mobolade Abimbola Ajomale,M,20.0,Canada,CAN,2016,Rio de Janeiro,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
Stella Akakpo,F,22.0,France,FRA,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,None
Meryem (Mirriam Jepchirchir-) Akda (Mayo-),F,23.0,Turkey,TUR,2016,Rio de Janeiro,Athletics,"Athletics Women's 3,000 metres Steeplechase",None
Tark Langat Akda,M,28.0,Turkey,TUR,2016,Rio de Janeiro,Athletics,"Athletics Men's 3,000 metres Steeplechase",None
Taha Akgl,M,25.0,Turkey,TUR,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",Gold
Svitlana Viktorivna Akhadova,F,23.0,Ukraine,UKR,2016,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",None
Habibollah Jomeh Akhlaghi,M,31.0,Iran,IRI,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",None
Murodzhon Kakharovich Akhmadaliyev,M,21.0,Uzbekistan,UZB,2016,Rio de Janeiro,Boxing,Boxing Men's Bantamweight,Bronze
Artur Kamilevich Akhmatkhuzin,M,28.0,Russia,RUS,2016,Rio de Janeiro,Fencing,"Fencing Men's Foil, Individual",None
Artur Kamilevich Akhmatkhuzin,M,28.0,Russia,RUS,2016,Rio de Janeiro,Fencing,"Fencing Men's Foil, Team",Gold
Morolake Akinosun,F,22.0,United States,USA,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
Foluke Antinuke Akinradewo,F,28.0,United States,USA,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Bronze
Jonathan Akinyemi,M,27.0,Nigeria,NGR,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Singles, Slalom",None
Teruyoshi Akiyama,M,44.0,Japan,JPN,2016,Rio de Janeiro,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",None
Malika Al-Akkaoui,F,28.0,Morocco,MAR,2016,Rio de Janeiro,Athletics,Athletics Women's 800 metres,None
Malika Al-Akkaoui,F,28.0,Morocco,MAR,2016,Rio de Janeiro,Athletics,"Athletics Women's 1,500 metres",None
Halil Akka,M,33.0,Turkey,TUR,2016,Rio de Janeiro,Athletics,"Athletics Men's 3,000 metres Steeplechase",None
"\"Joshua Emmanuel \"\"Josh\"\" Akognon\"",M,30.0,Nigeria,NGR,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,None
Daniel Akpeyi,M,30.0,Nigeria,NGR,2016,Rio de Janeiro,Football,Football Men's Football,Bronze
Ahmed Akram Abbas Mahmoud,M,19.0,Egypt,EGY,2016,Rio de Janeiro,Swimming,Swimming Men's 400 metres Freestyle,None
Ahmed Akram Abbas Mahmoud,M,19.0,Egypt,EGY,2016,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",None
Youssef Akrout,M,25.0,Tunisia,TUN,2016,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,None
Monica Aksamit,F,26.0,United States,USA,2016,Rio de Janeiro,Fencing,"Fencing Women's Sabre, Team",Bronze
Sonia Aktar,F,19.0,Bangladesh,BAN,2016,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,None
Shirin Akter,F,21.0,Bangladesh,BAN,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,None
Hussein Al-Aameri,M,25.0,Iraq,IRQ,2016,Rio de Janeiro,Judo,Judo Men's Half-Middleweight,None
Ahmad Al-Afasi,M,33.0,Individual Olympic Athletes,IOA,2016,Rio de Janeiro,Shooting,Shooting Men's Double Trap,None
Mazoon Khalfan Saleh Al-Alawi,F,18.0,Oman,OMA,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,None
Tariq Ahmed Al-Amri,M,25.0,Saudi Arabia,KSA,2016,Rio de Janeiro,Athletics,"Athletics Men's 5,000 metres",None
Atallah Al-Anazi,M,28.0,Saudi Arabia,KSA,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Pistol, 10 metres",None
Atallah Al-Anazi,M,28.0,Saudi Arabia,KSA,2016,Rio de Janeiro,Shooting,"Shooting Men's Free Pistol, 50 metres",None
Mary Al-Atrash,F,22.0,Palestine,PLE,2016,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,None
Nasser Salih Nasser Abdullah Al-Attiya,M,45.0,Qatar,QAT,2016,Rio de Janeiro,Shooting,Shooting Men's Skeet,None
Hamad Ali Mohamed A Al-Attiyah,M,21.0,Qatar,QAT,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Individual",None
Hamad Ali Mohamed A Al-Attiyah,M,21.0,Qatar,QAT,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",None
Ayesha Shahriyar Mohammed Al-Balooshi,F,24.0,United Arab Emirates,UAE,2016,Rio de Janeiro,Weightlifting,Weightlifting Women's Lightweight,None
Wadha Bint Nasir Al-Balushi,F,26.0,Oman,OMA,2016,Rio de Janeiro,Shooting,"Shooting Women's Air Pistol, 10 metres",None
Nada Mohamed Abdulzaher Mohamed Al-Bedwawi,F,18.0,United Arab Emirates,UAE,2016,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,None
Sultan Mubarak M. Al-Dawoodi,M,31.0,Saudi Arabia,KSA,2016,Rio de Janeiro,Athletics,Athletics Men's Discus Throw,None
Fehaid Al-Deehani,M,49.0,Individual Olympic Athletes,IOA,2016,Rio de Janeiro,Shooting,Shooting Men's Double Trap,Gold
Mohsen Hussain Al-Duhaylib,M,22.0,Saudi Arabia,KSA,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Lightweight,None
Abdulrahman Al-Faihan,M,30.0,Individual Olympic Athletes,IOA,2016,Rio de Janeiro,Shooting,Shooting Men's Trap,None
Dalal Masfir Al-Harith,F,16.0,Qatar,QAT,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres,None
Barakat Mubarak Al-Harthi,M,28.0,Oman,OMA,2016,Rio de Janeiro,Athletics,Athletics Men's 100 metres,None
Khaled Al-Kaabi,M,31.0,United Arab Emirates,UAE,2016,Rio de Janeiro,Shooting,Shooting Men's Double Trap,None
Obada Al-Kasbeh,M,22.0,Jordan,JOR,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Welterweight,None
Mohammed Riyadh Al-Khafaji,M,22.0,Iraq,IRQ,2016,Rio de Janeiro,Rowing,Rowing Men's Single Sculls,None
Hajar Saeed Saad Sowaid Al-Khaldi,F,21.0,Bahrain,BRN,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,None
Hamed Said Al-Khatri,M,31.0,Oman,OMA,2016,Rio de Janeiro,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",None
Noah Abdalaziz Al-Khulaifi,M,17.0,Qatar,QAT,2016,Rio de Janeiro,Swimming,Swimming Men's 100 metres Backstroke,None
Fatema Abdul Muhsin Al-Mahmeed,F,17.0,Bahrain,BRN,2016,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,None
Saeed bin Hasher Al-Maktoum,M,39.0,United Arab Emirates,UAE,2016,Rio de Janeiro,Shooting,Shooting Men's Skeet,None
Khaled Al-Mudhaf,M,38.0,Individual Olympic Athletes,IOA,2016,Rio de Janeiro,Shooting,Shooting Men's Trap,None
Lubna Al-Omair,F,29.0,Saudi Arabia,KSA,2016,Rio de Janeiro,Fencing,"Fencing Women's Foil, Individual",None
Moukheld Mahil F. Al-Outaibi,M,40.0,Saudi Arabia,KSA,2016,Rio de Janeiro,Athletics,"Athletics Men's 5,000 metres",None
Abdullah Al-Rashidi,M,52.0,Individual Olympic Athletes,IOA,2016,Rio de Janeiro,Shooting,Shooting Men's Skeet,Bronze
Bassel Al-Rayes,M,37.0,Qatar,QAT,2016,Rio de Janeiro,Handball,Handball Men's Handball,None
Ali Yousef Al-Rumaihi,M,34.0,Qatar,QAT,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Individual",None
Ali Yousef Al-Rumaihi,M,34.0,Qatar,QAT,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",None
Yaaqoub Al-Saadi,M,20.0,United Arab Emirates,UAE,2016,Rio de Janeiro,Swimming,Swimming Men's 100 metres Backstroke,None
Mayada Al-Sayad,F,23.0,Palestine,PLE,2016,Rio de Janeiro,Athletics,Athletics Women's Marathon,None
Abdulaziz Al-Shatti,M,25.0,Individual Olympic Athletes,IOA,2016,Rio de Janeiro,Fencing,"Fencing Men's epee, Individual",None
Hicham Al-Siguni,M,23.0,Morocco,MAR,2016,Rio de Janeiro,Athletics,"Athletics Men's 3,000 metres Steeplechase",None
Sheikh Ali bin Khalid Al-Thani,M,33.0,Qatar,QAT,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Individual",None
Sheikh Ali bin Khalid Al-Thani,M,33.0,Qatar,QAT,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",None
Saud Al-Zaabi,M,27.0,United Arab Emirates,UAE,2016,Rio de Janeiro,Athletics,"Athletics Men's 1,500 metres",None
Alaa Ali Mhawi,M,20.0,Iraq,IRQ,2016,Rio de Janeiro,Football,Football Men's Football,None
Ayman Alaa El-Din Mohamed Fayez,M,25.0,Egypt,EGY,2016,Rio de Janeiro,Fencing,"Fencing Men's epee, Individual",None
Marina Alabau Neira,F,30.0,Spain,ESP,2016,Rio de Janeiro,Sailing,Sailing Women's Windsurfer,None
Salima El Ouali Al-Alami,F,32.0,Morocco,MAR,2016,Rio de Janeiro,Athletics,"Athletics Women's 3,000 metres Steeplechase",None
Nima Alamian,M,23.0,Iran,IRI,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,None
Noshad Alamian Darounkolaei,M,24.0,Iran,IRI,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,None
Julian Alaphilippe,M,24.0,France,FRA,2016,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",None
Julian Alaphilippe,M,24.0,France,FRA,2016,Rio de Janeiro,Cycling,Cycling Men's Individual Time Trial,None
Ricard Alarcn Tevar,M,24.0,Spain,ESP,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,None
Fernando Alarza Vicente,M,25.0,Spain,ESP,2016,Rio de Janeiro,Triathlon,Triathlon Men's Olympic Distance,None
Rafael Yunier Alba Castillo,M,22.0,Cuba,CUB,2016,Rio de Janeiro,Taekwondo,Taekwondo Men's Heavyweight,None
Matas Albarracn,M,36.0,Argentina,ARG,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Individual",None
Matas Albarracn,M,36.0,Argentina,ARG,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",None
Michael Albasini,M,35.0,Switzerland,SUI,2016,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",None
Il Alben,F,30.0,Turkey,TUR,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,None
Markel Alberdi Sarobe,M,24.0,Spain,ESP,2016,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,None
Fiona Albert,F,25.0,Australia,AUS,2016,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,None
Agustina Albertario,F,23.0,Argentina,ARG,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,None
Nely Carla Alberto Francisca,F,33.0,Spain,ESP,2016,Rio de Janeiro,Handball,Handball Women's Handball,None
Islam-Beka Said-Tsilimovich Albiyev,M,27.0,Russia,RUS,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",None
Radu Albot,M,26.0,Moldova,MDA,2016,Rio de Janeiro,Tennis,Tennis Men's Singles,None
Samuel Albrecht,M,34.0,Brazil,BRA,2016,Rio de Janeiro,Sailing,Sailing Mixed Multihull,None
Gustavo Barreiros de Albuquerque,M,25.0,Brazil,BRA,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,None
Aurelie Alcindor,F,22.0,Mauritius,MRI,2016,Rio de Janeiro,Athletics,Athletics Women's 200 metres,None
Olympia Aldersey,F,24.0,Australia,AUS,2016,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,None
Mark David Aldred,M,29.0,Great Britain,GBR,2016,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,None
David Alegre Biosca,M,31.0,Spain,ESP,2016,Rio de Janeiro,Hockey,Hockey Men's Hockey,None
Jo Qesem Ayela Aleh,F,30.0,New Zealand,NZL,2016,Rio de Janeiro,Sailing,Sailing Women's Two Person Dinghy,Silver
Eric Javier Alejandro,M,30.0,Puerto Rico,PUR,2016,Rio de Janeiro,Athletics,Athletics Men's 400 metres Hurdles,None
Aleksandr Aleksandrov,M,26.0,Azerbaijan,AZE,2016,Rio de Janeiro,Rowing,Rowing Men's Double Sculls,None
Daniel Tihomirov Aleksandrov,M,24.0,Bulgaria,BUL,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",None
Artur Aleksanyan,M,24.0,Armenia,ARM,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Gold
Ruben Aleksanyan,M,26.0,Armenia,ARM,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Super-Heavyweight,None
Yana Ivanovna Alekseevna,F,28.0,Azerbaijan,AZE,2016,Rio de Janeiro,Boxing,Boxing Women's Lightweight,None
Yevgeny Petrovich Alekseyev,M,38.0,Kazakhstan,KAZ,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",None
Milan Aleksi,M,30.0,Serbia,SRB,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Gold
Habitam Alemu,F,19.0,Ethiopia,ETH,2016,Rio de Janeiro,Athletics,Athletics Women's 800 metres,None
Kineke Alicia Alexander,F,30.0,Saint Vincent and the Grenadines,VIN,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres,None
Alexandra Priscila do Nascimento,F,34.0,Brazil,BRA,2016,Rio de Janeiro,Handball,Handball Women's Handball,None
Anna-Maria Alexandri,F,18.0,Austria,AUT,2016,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Duet,None
Eirini-Marina Alexandri,F,18.0,Austria,AUT,2016,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Duet,None
Khaido Alexouli,F,25.0,Greece,GRE,2016,Rio de Janeiro,Athletics,Athletics Women's Long Jump,None
Alin Alexuc-Ciurariu,M,26.0,Romania,ROU,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",None
Abdoul Razak Issoufou Alfaga,M,21.0,Niger,NIG,2016,Rio de Janeiro,Taekwondo,Taekwondo Men's Heavyweight,Silver
Natalia Alfaro Paniagua,F,29.0,Costa Rica,CRC,2016,Rio de Janeiro,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,None
Linda Camilla Algotsson,F,44.0,Sweden,SWE,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
Linda Camilla Algotsson,F,44.0,Sweden,SWE,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",None
Sara Anneli Algotsson Ostholt,F,41.0,Sweden,SWE,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
Sara Anneli Algotsson Ostholt,F,41.0,Sweden,SWE,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",None
Ahmed Ali,M,22.0,Sudan,SUD,2016,Rio de Janeiro,Athletics,Athletics Men's 200 metres,None
Kame Ali,M,32.0,Madagascar,MAD,2016,Rio de Janeiro,Athletics,Athletics Men's 110 metres Hurdles,None
Annabel Laure Ali,F,31.0,Cameroon,CMR,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Heavyweight, Freestyle",None
Mehboob Ali,M,26.0,Pakistan,PAK,2016,Rio de Janeiro,Athletics,Athletics Men's 400 metres,None
Muhammad Ali,M,20.0,Great Britain,GBR,2016,Rio de Janeiro,Boxing,Boxing Men's Flyweight,None
Nia Sifaatihii Ali,F,27.0,United States,USA,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres Hurdles,Silver
Ali Adnan Kadhim Nassir Al-Tameemi,M,22.0,Iraq,IRQ,2016,Rio de Janeiro,Football,Football Men's Football,None
Ali Faez Atia,M,21.0,Iraq,IRQ,2016,Rio de Janeiro,Football,Football Men's Football,None
Bibiro Ali Taher,F,28.0,Chad,CHA,2016,Rio de Janeiro,Athletics,"Athletics Women's 5,000 metres",None
Hamza Ali,M,37.0,Bosnia and Herzegovina,BIH,2016,Rio de Janeiro,Athletics,Athletics Men's Shot Put,None
Zhanibek Alimkhanuly,M,23.0,Kazakhstan,KAZ,2016,Rio de Janeiro,Boxing,Boxing Men's Middleweight,None
Aline Villares Reis,F,27.0,Brazil,BRA,2016,Rio de Janeiro,Football,Football Women's Football,None
Aleksey Aleksandrovich Alipov,M,40.0,Russia,RUS,2016,Rio de Janeiro,Shooting,Shooting Men's Trap,None
Alison Conte Cerutti,M,30.0,Brazil-1,BRA,2016,Rio de Janeiro,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Gold
Pirmammad Sadiyarovich Aliyev,M,18.0,Kazakhstan,KAZ,2016,Rio de Janeiro,Trampolining,Trampolining Men's Individual,None
Kimia Alizadeh Zenoorin,F,18.0,Iran,IRI,2016,Rio de Janeiro,Taekwondo,Taekwondo Women's Featherweight,Bronze
Antonio Alkana,M,26.0,South Africa,RSA,2016,Rio de Janeiro,Athletics,Athletics Men's 110 metres Hurdles,None
Jasmine Alkhaldi,F,23.0,Philippines,PHI,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Freestyle,None
Fatim Alkrmova,F,14.0,Azerbaijan,AZE,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Freestyle,None
Claire Allan,F,31.0,Great Britain,GBR,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,None
Florence Allan,F,18.0,Cayman Islands,CAY,2016,Rio de Janeiro,Sailing,Sailing Women's One Person Dinghy,None
Heba Allejji,F,19.0,Syria,SYR,2016,Rio de Janeiro,Table Tennis,Table Tennis Women's Singles,None
Devon Allen,M,21.0,United States,USA,2016,Rio de Janeiro,Athletics,Athletics Men's 110 metres Hurdles,None
Nathon Allen,M,20.0,Jamaica,JAM,2016,Rio de Janeiro,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
Daniel Allerstorfer,M,23.0,Austria,AUT,2016,Rio de Janeiro,Judo,Judo Men's Heavyweight,None
Laura Colleen Gloria Alleway,F,26.0,Australia,AUS,2016,Rio de Janeiro,Football,Football Women's Football,None
Martin Allikvee,M,21.0,Estonia,EST,2016,Rio de Janeiro,Swimming,Swimming Men's 200 metres Breaststroke,None
Olivia Elizabeth N. Allison-Federici,F,26.0,Great Britain,GBR,2016,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Duet,None
Andrique Allisop,M,23.0,Seychelles,SEY,2016,Rio de Janeiro,Boxing,Boxing Men's Lightweight,None
Jenny Alm,F,27.0,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Women's Handball,None
Miguel ngel Almachi Condo,M,31.0,Ecuador,ECU,2016,Rio de Janeiro,Athletics,Athletics Men's Marathon,None
Rose Mary Almanza Blanco,F,24.0,Cuba,CUB,2016,Rio de Janeiro,Athletics,Athletics Women's 800 metres,None
Brandonn Pierry Cruz de Almeida,M,19.0,Brazil,BRA,2016,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",None
Brandonn Pierry Cruz de Almeida,M,19.0,Brazil,BRA,2016,Rio de Janeiro,Swimming,Swimming Men's 400 metres Individual Medley,None
Csar Augusto Oliveira de Almeida,M,27.0,Brazil,BRA,2016,Rio de Janeiro,Handball,Handball Men's Handball,None
Jlio Antonio de Sourza e Almeida,M,46.0,Brazil,BRA,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Pistol, 10 metres",None
Jlio Antonio de Sourza e Almeida,M,46.0,Brazil,BRA,2016,Rio de Janeiro,Shooting,"Shooting Men's Free Pistol, 50 metres",None
Kaio Mrcio Ferreira Costa de Almeida,M,31.0,Brazil,BRA,2016,Rio de Janeiro,Swimming,Swimming Men's 200 metres Butterfly,None
Luiza Tavares de Almeida,F,24.0,Brazil,BRA,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Dressage, Individual",None
Luiza Tavares de Almeida,F,24.0,Brazil,BRA,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Dressage, Team",None
Pedro Manuel Tavares de Almeida,M,22.0,Brazil,BRA,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Dressage, Individual",None
Pedro Manuel Tavares de Almeida,M,22.0,Brazil,BRA,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Dressage, Team",None
Teresa Patrcia Almeida,F,28.0,Angola,ANG,2016,Rio de Janeiro,Handball,Handball Women's Handball,None
Ives Gonzlez Alonso,M,35.0,Brazil,BRA,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,None
Kirstie Elaine Alora,F,26.0,Philippines,PHI,2016,Rio de Janeiro,Taekwondo,Taekwondo Women's Heavyweight,None
"\"Mikhail Surenovich \"\"Misha\"\" Aloyan\"",M,27.0,Russia,RUS,2016,Rio de Janeiro,Boxing,Boxing Men's Flyweight,None
Mustafa Alsaltialkrad,M,29.0,Qatar,QAT,2016,Rio de Janeiro,Handball,Handball Men's Handball,None
Malin Therse Alshammar,F,38.0,Sweden,SWE,2016,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,None
Julio Alsogaray,M,36.0,Argentina,ARG,2016,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,None
Ida Alstad,F,31.0,Norway,NOR,2016,Rio de Janeiro,Handball,Handball Women's Handball,Bronze
Tabea Lara Alt,F,16.0,Germany,GER,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Team All-Around,None
Tabea Lara Alt,F,16.0,Germany,GER,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Uneven Bars,None
Tabea Lara Alt,F,16.0,Germany,GER,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Balance Beam,None
Maria Suelen Altheman,F,27.0,Brazil,BRA,2016,Rio de Janeiro,Judo,Judo Women's Heavyweight,None
Pavlo Serhiyovych Altukhov,M,20.0,Ukraine,UKR,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",None
Alberto lvarez Muoz,M,25.0,Mexico,MEX,2016,Rio de Janeiro,Athletics,Athletics Men's Triple Jump,None
Anita Alvarez,F,19.0,United States,USA,2016,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Duet,None
Eduardo lvarez Aznar,M,32.0,Spain,ESP,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Individual",None
Eduardo lvarez Aznar,M,32.0,Spain,ESP,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",None
Estefana lvarez Piedrahita,F,21.0,Colombia,COL,2016,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Duet,None
Kevin Javier lvarez Hernndez,M,20.0,Honduras,HON,2016,Rio de Janeiro,Football,Football Men's Football,None
Lzaro Jorge lvarez Estrada,M,25.0,Cuba,CUB,2016,Rio de Janeiro,Boxing,Boxing Men's Lightweight,Bronze
Santiago lvarez Fourcade,M,22.0,Argentina,ARG,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,None
Sergio lvarez Moya,M,31.0,Spain,ESP,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Individual",None
Sergio lvarez Moya,M,31.0,Spain,ESP,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",None
Miguel Alvario Garca,M,22.0,Spain,ESP,2016,Rio de Janeiro,Archery,Archery Men's Individual,None
Miguel Alvario Garca,M,22.0,Spain,ESP,2016,Rio de Janeiro,Archery,Archery Men's Team,None
Yuri Alvear Orjuela,F,30.0,Colombia,COL,2016,Rio de Janeiro,Judo,Judo Women's Middleweight,Silver
Higor Silva Alves,M,22.0,Brazil,BRA,2016,Rio de Janeiro,Athletics,Athletics Men's Long Jump,None
Nariman Aly,F,17.0,Egypt,EGY,2016,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,None
Isabella del Carmen Amado Medrano,F,19.0,Panama,PAN,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,None
Isabella del Carmen Amado Medrano,F,19.0,Panama,PAN,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Floor Exercise,None
Isabella del Carmen Amado Medrano,F,19.0,Panama,PAN,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Uneven Bars,None
Isabella del Carmen Amado Medrano,F,19.0,Panama,PAN,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Balance Beam,None
Andrey Amador Bikkazakova,M,29.0,Costa Rica,CRC,2016,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",None
Mohammed Aman Geleto,M,22.0,Ethiopia,ETH,2016,Rio de Janeiro,Athletics,Athletics Men's 800 metres,None
Alex Amankwah,M,24.0,Ghana,GHA,2016,Rio de Janeiro,Athletics,Athletics Men's 800 metres,None
Marielle Amant,F,26.0,France,FRA,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,None
Hailemariyam Amare Tegen,M,19.0,Ethiopia,ETH,2016,Rio de Janeiro,Athletics,"Athletics Men's 3,000 metres Steeplechase",None
Yadinis Amars Rocha,F,32.0,Colombia,COL,2016,Rio de Janeiro,Judo,Judo Women's Lightweight,None
Nauraj Singh Randhawa Amarjit Singh,M,24.0,Malaysia,MAS,2016,Rio de Janeiro,Athletics,Athletics Men's High Jump,None
