Name,Gender,Age,Country,NOC,Year,City,Sport,Event,Medal
"\"Constantin \"\"Costic\"\" Blan\"",M,36.0,Romania,ROU,2000,Sydney,Athletics,Athletics Men's 20 kilometres Walk,None
Eugenio Balanqu Llpiz,M,31.0,Cuba,CUB,2000,Sydney,Athletics,Athletics Men's Decathlon,None
Roman Vladimirovich Balashov,M,23.0,Russia,RUS,2000,Sydney,Water Polo,Water Polo Men's Water Polo,Silver
Ester Balassini,F,22.0,Italy,ITA,2000,Sydney,Athletics,Athletics Women's Hammer Throw,None
Ledys Frank Balceiro Pajn,M,25.0,Cuba,CUB,2000,Sydney,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",None
Ledys Frank Balceiro Pajn,M,25.0,Cuba,CUB,2000,Sydney,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Silver
Piotr Balcerzak,M,25.0,Poland,POL,2000,Sydney,Athletics,Athletics Men's 100 metres,None
Piotr Balcerzak,M,25.0,Poland,POL,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,None
Egidijus Balinas,M,25.0,Lithuania,LTU,2000,Sydney,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",None
Matteo Baldacci,M,26.0,Italy,ITA,2000,Sydney,Baseball,Baseball Men's Baseball,None
Stefano Baldini,M,29.0,Italy,ITA,2000,Sydney,Athletics,Athletics Men's Marathon,None
Sean Michael Baldock,M,23.0,Great Britain,GBR,2000,Sydney,Athletics,Athletics Men's 400 metres,None
"\"Randolph Benito \"\"Johnny\"\" Balentina\"",M,29.0,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,None
Grant Robert Balfour,M,22.0,Australia,AUS,2000,Sydney,Baseball,Baseball Men's Baseball,None
Lloy James Ball,M,28.0,United States,USA,2000,Sydney,Volleyball,Volleyball Men's Volleyball,None
Robert Ball,M,35.0,Australia,AUS,2000,Sydney,Judo,Judo Men's Heavyweight,None
Giada Ballan,F,26.0,Italy,ITA,2000,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,None
Flicia Michele Sylviane Ballanger (-Vetu),F,29.0,France,FRA,2000,Sydney,Cycling,Cycling Women's Sprint,Gold
Flicia Michele Sylviane Ballanger (-Vetu),F,29.0,France,FRA,2000,Sydney,Cycling,Cycling Women's 500 metres Time Trial,Gold
Pamenos Avorsant Ballantyne,M,26.0,Saint Vincent and the Grenadines,VIN,2000,Sydney,Athletics,Athletics Men's Marathon,None
Daniel Ballart Sans,M,27.0,Spain,ESP,2000,Sydney,Water Polo,Water Polo Men's Water Polo,None
Jos Luis Ballester Tuliesa,M,32.0,Spain,ESP,2000,Sydney,Sailing,Sailing Mixed Multihull,None
Ramazan Balliolu,M,21.0,Turkey,TUR,2000,Sydney,Boxing,Boxing Men's Light-Flyweight,None
Hermensen Ballo Ballo,M,29.0,Indonesia,INA,2000,Sydney,Boxing,Boxing Men's Flyweight,None
Sophie Balmary,F,21.0,France,FRA,2000,Sydney,Rowing,Rowing Women's Single Sculls,None
Darren Balmforth,M,27.0,Australia,AUS,2000,Sydney,Rowing,Rowing Men's Lightweight Coxless Fours,Silver
Beatrix Balogh (-Csata),F,25.0,Hungary,HUN,2000,Sydney,Handball,Handball Women's Handball,Silver
Gbor Balogh,M,24.0,Hungary,HUN,2000,Sydney,Modern Pentathlon,Modern Pentathlon Men's Individual,Silver
tefan Balok,M,27.0,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's 400 metres,None
tefan Balok,M,27.0,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,None
Ahmed Baly,M,24.0,Egypt,EGY,2000,Sydney,Judo,Judo Men's Heavyweight,None
Falk Balzer,M,26.0,Germany,GER,2000,Sydney,Athletics,Athletics Men's 110 metres Hurdles,None
Kroly Balzsay,M,21.0,Hungary,HUN,2000,Sydney,Boxing,Boxing Men's Light-Middleweight,None
David Phillip Bamford,M,24.0,Australia-1,AUS,2000,Sydney,Badminton,Badminton Mixed Doubles,None
David Phillip Bamford,M,24.0,Australia,AUS,2000,Sydney,Badminton,Badminton Men's Doubles,None
Direma Banasso,F,14.0,Togo,TOG,2000,Sydney,Athletics,Athletics Women's 800 metres,None
Tettey-Sowah Banfro,M,31.0,Slovenia,SLO,2000,Sydney,Handball,Handball Men's Handball,None
Bang Ji-Seop,M,26.0,South Korea,KOR,2000,Sydney,Volleyball,Volleyball Men's Volleyball,None
Bang Jin-Hyeok,F,25.0,South Korea,KOR,2000,Sydney,Hockey,Hockey Women's Hockey,None
Bang Sin-Bong,M,25.0,South Korea,KOR,2000,Sydney,Volleyball,Volleyball Men's Volleyball,None
Facinet Bangoura,M,28.0,Guinea,GUI,2000,Sydney,Swimming,Swimming Men's 100 metres Breaststroke,None
"\"Thu Ai \"\"Tawny Banh\"",F,25.0,United States,USA,2000,Sydney,Table Tennis,Table Tennis Women's Singles,None
"\"Thu Ai \"\"Tawny Banh\"",F,25.0,United States-2,USA,2000,Sydney,Table Tennis,Table Tennis Women's Doubles,None
Andrei Nicolae Bnic,M,22.0,Romania,ROU,2000,Sydney,Rowing,Rowing Men's Coxed Eights,None
Jesper Bank,M,43.0,Denmark,DEN,2000,Sydney,Sailing,Sailing Mixed Three Person Keelboat,Gold
Petra Banovi (-Santos),F,20.0,Croatia,CRO,2000,Sydney,Swimming,Swimming Women's 200 metres Freestyle,None
Petra Banovi (-Santos),F,20.0,Croatia,CRO,2000,Sydney,Swimming,Swimming Women's 200 metres Backstroke,None
Orit Bar-On,F,24.0,Israel,ISR,2000,Sydney,Judo,Judo Women's Lightweight,None
Olga Vladimirovna Barabanshchikova,F,20.0,Belarus,BLR,2000,Sydney,Tennis,Tennis Women's Singles,None
Olga Vladimirovna Barabanshchikova,F,20.0,Belarus,BLR,2000,Sydney,Tennis,Tennis Women's Doubles,None
Samir Bara,M,26.0,Croatia,CRO,2000,Sydney,Water Polo,Water Polo Men's Water Polo,None
Mariano Joaqun Baracetti,M,26.0,Argentina-2,ARG,2000,Sydney,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,None
Juan Antonio Barahona Nieves,M,22.0,Ecuador,ECU,2000,Sydney,Judo,Judo Men's Extra-Lightweight,None
Natalia Baranovskaya-Khatziloizou,F,21.0,Belarus,BLR,2000,Sydney,Swimming,Swimming Women's 200 metres Freestyle,None
Natalia Baranovskaya-Khatziloizou,F,21.0,Belarus,BLR,2000,Sydney,Swimming,Swimming Women's 400 metres Freestyle,None
Violet Awidi Barasa,F,25.0,Kenya,KEN,2000,Sydney,Volleyball,Volleyball Women's Volleyball,None
Pawe Baraszkiewicz,M,23.0,Poland,POL,2000,Sydney,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",Silver
Pawe Baraszkiewicz,M,23.0,Poland,POL,2000,Sydney,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",None
Samuel Ren Louis Barathay,M,32.0,France,FRA,2000,Sydney,Rowing,Rowing Men's Quadruple Sculls,None
Jonathan Barbe,M,23.0,Seychelles,SEY,2000,Sydney,Sailing,Sailing Men's Windsurfer,None
Eunice Barber,F,25.0,France,FRA,2000,Sydney,Athletics,Athletics Women's Heptathlon,None
Armando Lus Barcellos da Silva,M,34.0,Brazil,BRA,2000,Sydney,Triathlon,Triathlon Men's Olympic Distance,None
Miroslav Bark,M,22.0,Slovakia,SVK,2000,Sydney,Football,Football Men's Football,None
Georgina Bardach Martin,F,17.0,Argentina,ARG,2000,Sydney,Swimming,Swimming Women's 400 metres Individual Medley,None
Tomas Bardauskas,M,25.0,Lithuania,LTU,2000,Sydney,Athletics,Athletics Men's Long Jump,None
Anne-Lise Bardet,F,30.0,France,FRA,2000,Sydney,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Bronze
Mara Angels Bardina Vidal,F,20.0,Spain,ESP,2000,Sydney,Swimming,Swimming Women's 400 metres Freestyle,None
Mara Angels Bardina Vidal,F,20.0,Spain,ESP,2000,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,None
Sndor Istvn Brdosi,M,23.0,Hungary,HUN,2000,Sydney,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",Silver
Gregorio Amadeo Bare Rossario,M,27.0,Uruguay,URU,2000,Sydney,Cycling,"Cycling Men's Road Race, Individual",None
Karim Bare,M,16.0,Niger,NIG,2000,Sydney,Swimming,Swimming Men's 100 metres Freestyle,None
Mara del Carmen Barea Cobos,F,33.0,Spain,ESP,2000,Sydney,Hockey,Hockey Women's Hockey,None
"\"Robert Alexander \"\"Rob\"\" Barel\"",M,42.0,Netherlands,NED,2000,Sydney,Triathlon,Triathlon Men's Olympic Distance,None
Mohamed Barguaoui,M,25.0,Tunisia,TUN,2000,Sydney,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",None
Paula Barila Bolopa,F,20.0,Equatorial Guinea,GEQ,2000,Sydney,Swimming,Swimming Women's 50 metres Freestyle,None
Nicolas Briswyl,M,23.0,Switzerland,SUI,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,None
Ian Dallas Barker,M,34.0,Great Britain,GBR,2000,Sydney,Sailing,Sailing Mixed Skiff,Silver
Natasha Jane Barker,F,29.0,Australia,AUS,2000,Sydney,Weightlifting,Weightlifting Women's Lightweight,None
Mohamed Hossein Barkhah,M,23.0,Iran,IRI,2000,Sydney,Weightlifting,Weightlifting Men's Middleweight,None
"\"Lazarus \"\"Lajarus\"\" Barla\"",M,20.0,India,IND,2000,Sydney,Hockey,Hockey Men's Hockey,None
Valrie Gisele Angele Barlois-Mevel-Leroux,F,31.0,France,FRA,2000,Sydney,Fencing,"Fencing Women's epee, Individual",None
Valrie Gisele Angele Barlois-Mevel-Leroux,F,31.0,France,FRA,2000,Sydney,Fencing,"Fencing Women's epee, Team",None
Bernard Barmasai,M,26.0,Kenya,KEN,2000,Sydney,Athletics,"Athletics Men's 3,000 metres Steeplechase",None
Johan Mats Rikard Barne,M,36.0,Sweden,SWE,2000,Sydney,Sailing,Sailing Mixed Three Person Keelboat,None
N'Kosie Barnes,M,25.0,Antigua and Barbuda,ANT,2000,Sydney,Athletics,Athletics Men's 200 metres,None
Kevin Rees Barnett,M,26.0,United States,USA,2000,Sydney,Volleyball,Volleyball Men's Volleyball,None
Tamsin Barnett-Hinchley,F,20.0,Australia,AUS,2000,Sydney,Volleyball,Volleyball Women's Volleyball,None
Kleanthis Barngas,M,22.0,Greece,GRE,2000,Sydney,Cycling,Cycling Men's Team Sprint,None
Romain Barnier,M,24.0,France,FRA,2000,Sydney,Swimming,Swimming Men's 100 metres Freestyle,None
Romain Barnier,M,24.0,France,FRA,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,None
Emille Raymond Baron,M,21.0,South Africa,RSA,2000,Sydney,Football,Football Men's Football,None
Ottavio Barone,M,25.0,Italy,ITA,2000,Sydney,Boxing,Boxing Men's Middleweight,None
Roberto Baronio,M,22.0,Italy,ITA,2000,Sydney,Football,Football Men's Football,None
Alexander Baronjan,M,24.0,Germany,GER,2000,Sydney,Sailing,Sailing Men's Windsurfer,None
Milan Baro,M,18.0,Czech Republic,CZE,2000,Sydney,Football,Football Men's Football,None
Alejandro Barrenechea Jayo,M,24.0,Spain,ESP,2000,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,None
Alejandro Barrenechea Jayo,M,24.0,Spain,ESP,2000,Sydney,Gymnastics,Gymnastics Men's Team All-Around,None
Alejandro Barrenechea Jayo,M,24.0,Spain,ESP,2000,Sydney,Gymnastics,Gymnastics Men's Floor Exercise,None
Alejandro Barrenechea Jayo,M,24.0,Spain,ESP,2000,Sydney,Gymnastics,Gymnastics Men's Horse Vault,None
Alejandro Barrenechea Jayo,M,24.0,Spain,ESP,2000,Sydney,Gymnastics,Gymnastics Men's Parallel Bars,None
Alejandro Barrenechea Jayo,M,24.0,Spain,ESP,2000,Sydney,Gymnastics,Gymnastics Men's Horizontal Bar,None
Alejandro Barrenechea Jayo,M,24.0,Spain,ESP,2000,Sydney,Gymnastics,Gymnastics Men's Rings,None
Alejandro Barrenechea Jayo,M,24.0,Spain,ESP,2000,Sydney,Gymnastics,Gymnastics Men's Pommelled Horse,None
Rafael Barreno Martnez,M,22.0,Venezuela,VEN,2000,Sydney,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",None
Nuno Miguel Santos Barreto,M,28.0,Portugal,POR,2000,Sydney,Sailing,Sailing Mixed Multihull,None
Craig Michael Barrett,M,28.0,New Zealand,NZL,2000,Sydney,Athletics,Athletics Men's 50 kilometres Walk,None
Rowan Art Barrett,M,27.0,Canada,CAN,2000,Sydney,Basketball,Basketball Men's Basketball,None
Sonia Barrio Gutirrez,F,30.0,Spain,ESP,2000,Sydney,Hockey,Hockey Women's Hockey,None
Tala Barrios,F,19.0,Peru,PER,2000,Sydney,Swimming,Swimming Women's 50 metres Freestyle,None
"\"Laudelino Jos \"\"Lino\"\" de Barros\"",M,25.0,Brazil,BRA,2000,Sydney,Boxing,Boxing Men's Light-Heavyweight,None
Aissam Al-Barroudi,M,22.0,Morocco,MAR,2000,Sydney,Football,Football Men's Football,None
David Barrufet Bofill,M,30.0,Spain,ESP,2000,Sydney,Handball,Handball Men's Handball,Bronze
Aissatou Barry,F,21.0,Guinea,GUI,2000,Sydney,Swimming,Swimming Women's 50 metres Freestyle,None
Damion Ian Kenton Barry,M,18.0,Trinidad and Tobago,TTO,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,None
"\"Selina \"\"Sally\"\" Barsosio\"",F,22.0,Kenya,KEN,2000,Sydney,Athletics,"Athletics Women's 10,000 metres",None
Yuliya Vladimirovna Barsukova (-Samokhin),F,21.0,Russia,RUS,2000,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,Gold
Nra Barta,F,16.0,Hungary,HUN,2000,Sydney,Diving,Diving Women's Springboard,None
Krisztin Brtfai,M,26.0,Hungary,HUN,2000,Sydney,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Bronze
Claudia Barth,F,25.0,Germany,GER,2000,Sydney,Rowing,Rowing Women's Coxless Pairs,None
Friederike Barth (-Sievers),F,25.0,Germany,GER,2000,Sydney,Hockey,Hockey Women's Hockey,None
Philip Barth,M,24.0,Germany,GER,2000,Sydney,Sailing,Sailing Mixed Skiff,None
Robert Bartko,M,24.0,Germany,GER,2000,Sydney,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",Gold
Robert Bartko,M,24.0,Germany,GER,2000,Sydney,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
Michiel Bernhard Emiel Marie Bartman,M,33.0,Netherlands,NED,2000,Sydney,Rowing,Rowing Men's Quadruple Sculls,Silver
Wojciech Stanisaw Bartnik,M,32.0,Poland,POL,2000,Sydney,Boxing,Boxing Men's Heavyweight,None
Michele Bartoli,M,30.0,Italy,ITA,2000,Sydney,Cycling,"Cycling Men's Road Race, Individual",None
Eddy Enrique Bartolozzi,M,23.0,Venezuela,VEN,2000,Sydney,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",None
Carrie Elizabeth Barton,F,24.0,United States,USA,2000,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,None
Clive Barton,M,28.0,Australia,AUS,2000,Sydney,Shooting,Shooting Men's Skeet,None
Daniela Brtov (-Breckov),F,26.0,Czech Republic,CZE,2000,Sydney,Athletics,Athletics Women's Pole Vault,None
Malin Birgitta Baryard-Johnsson,F,25.0,Sweden,SWE,2000,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Individual",None
Malin Birgitta Baryard-Johnsson,F,25.0,Sweden,SWE,2000,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Team",None
Norbelis Brzaga Vzquez,M,25.0,Cuba,CUB,2000,Sydney,Shooting,"Shooting Men's Air Pistol, 10 metres",None
Norbelis Brzaga Vzquez,M,25.0,Cuba,CUB,2000,Sydney,Shooting,"Shooting Men's Free Pistol, 50 metres",None
Serafim Ivanov Barzakov,M,25.0,Bulgaria,BUL,2000,Sydney,Wrestling,"Wrestling Men's Lightweight, Freestyle",Silver
Anna Yevgenyevna Basalkina,F,26.0,Russia,RUS,2000,Sydney,Sailing,Sailing Women's Two Person Dinghy,None
Hakk Baar,M,30.0,Turkey,TUR,2000,Sydney,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",None
Atif Bashir,M,29.0,Pakistan,PAK,2000,Sydney,Hockey,Hockey Men's Hockey,None
Aleksandr Vasilyevich Bashminov,M,22.0,Russia,RUS,2000,Sydney,Basketball,Basketball Men's Basketball,None
Gianluca Basile,M,25.0,Italy,ITA,2000,Sydney,Basketball,Basketball Men's Basketball,None
Igor Mikhaylovich Basinsky,M,37.0,Belarus,BLR,2000,Sydney,Shooting,"Shooting Men's Air Pistol, 10 metres",Bronze
Igor Mikhaylovich Basinsky,M,37.0,Belarus,BLR,2000,Sydney,Shooting,"Shooting Men's Free Pistol, 50 metres",Silver
Lulu Basinyi,M,24.0,Botswana,BOT,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,None
Valma Bass,F,26.0,Saint Kitts and Nevis,SKN,2000,Sydney,Athletics,Athletics Women's 100 metres,None
Valma Bass,F,26.0,Saint Kitts and Nevis,SKN,2000,Sydney,Athletics,Athletics Women's 200 metres,None
Corne Basson,M,32.0,South Africa,RSA,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",None
Corne Basson,M,32.0,South Africa,RSA,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",None
Piotr Basta,M,29.0,Poland,POL,2000,Sydney,Rowing,Rowing Men's Coxless Pairs,None
Vicky Bastarache,F,27.0,Canada,CAN,2000,Sydney,Softball,Softball Women's Softball,None
Claudiu Batea,M,21.0,Romania,ROU,2000,Sydney,Judo,Judo Men's Lightweight,None
"\"Nani Rahayu \"\"Yayuk\"\" Basuki-Suharyadi\"",F,29.0,Indonesia,INA,2000,Sydney,Tennis,Tennis Women's Doubles,None
Joseph Batangdon,M,22.0,Cameroon,CMR,2000,Sydney,Athletics,Athletics Men's 100 metres,None
Joseph Batangdon,M,22.0,Cameroon,CMR,2000,Sydney,Athletics,Athletics Men's 200 metres,None
Joseph Batangdon,M,22.0,Cameroon,CMR,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,None
Anders Ingemar Btemyr,M,26.0,Sweden,SWE,2000,Sydney,Rowing,Rowing Men's Lightweight Double Sculls,None
Vladimir Batez,M,31.0,Serbia and Montenegro,SCG,2000,Sydney,Volleyball,Volleyball Men's Volleyball,Gold
Istvn Bathzi,M,21.0,Hungary,HUN,2000,Sydney,Swimming,Swimming Men's 200 metres Individual Medley,None
Istvn Bathzi,M,21.0,Hungary,HUN,2000,Sydney,Swimming,Swimming Men's 400 metres Individual Medley,None
Alexi Batista,M,24.0,Panama,PAN,2000,Sydney,Weightlifting,Weightlifting Men's Lightweight,None
Michel Batista de Moya,M,22.0,Cuba,CUB,2000,Sydney,Weightlifting,Weightlifting Men's Middle-Heavyweight,None
Batjargalyn Odkh,M,23.0,Mongolia,MGL,2000,Sydney,Judo,Judo Men's Middleweight,None
Daniel Batman,M,19.0,Australia,AUS,2000,Sydney,Athletics,Athletics Men's 400 metres,None
Bijan Batmani,M,27.0,Iran,IRI,2000,Sydney,Boxing,Boxing Men's Featherweight,None
Csilla Btorfi,F,31.0,Hungary,HUN,2000,Sydney,Table Tennis,Table Tennis Women's Singles,None
Csilla Btorfi,F,31.0,Hungary,HUN,2000,Sydney,Table Tennis,Table Tennis Women's Doubles,None
Sandjema Batouli,F,18.0,Comoros,COM,2000,Sydney,Athletics,Athletics Women's 100 metres,None
"\"Guinevere \"\"Guin\"\" Batten\"",F,32.0,Great Britain,GBR,2000,Sydney,Rowing,Rowing Women's Quadruple Sculls,Silver
"\"Jane Kimberley \"\"Kim\"\" Batten\"",F,31.0,United States,USA,2000,Sydney,Athletics,Athletics Women's 400 metres Hurdles,None
Miriam Batten (-Luke),F,35.0,Great Britain,GBR,2000,Sydney,Rowing,Rowing Women's Quadruple Sculls,Silver
Yelena Nikolayevna Batukhtina-Tyurina,F,29.0,Russia,RUS,2000,Sydney,Volleyball,Volleyball Women's Volleyball,Silver
Anna Yevgenyevna Batyushko,F,18.0,Belarus,BLR,2000,Sydney,Weightlifting,Weightlifting Women's Lightweight,None
Sabine Christiane Bau,F,31.0,Germany,GER,2000,Sydney,Fencing,"Fencing Women's Foil, Individual",None
Sabine Christiane Bau,F,31.0,Germany,GER,2000,Sydney,Fencing,"Fencing Women's Foil, Team",Bronze
Anton-Martin Bauer,M,37.0,Austria,AUT,2000,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Individual",None
Christian Bauer,M,30.0,Germany,GER,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",None
Dennis Bauer,M,19.0,Germany,GER,2000,Sydney,Fencing,"Fencing Men's Sabre, Individual",None
Dennis Bauer,M,19.0,Germany,GER,2000,Sydney,Fencing,"Fencing Men's Sabre, Team",Bronze
"\"James Steven \"\"Jamie\"\" Baulch (Mills-)\"",M,27.0,Great Britain,GBR,2000,Sydney,Athletics,Athletics Men's 400 metres,None
"\"James Steven \"\"Jamie\"\" Baulch (Mills-)\"",M,27.0,Great Britain,GBR,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,None
Marcus Baur,M,29.0,Germany,GER,2000,Sydney,Sailing,Sailing Mixed Skiff,None
Markus Baur,M,29.0,Germany,GER,2000,Sydney,Handball,Handball Men's Handball,None
Myriam milie Baverel,F,19.0,France,FRA,2000,Sydney,Taekwondo,Taekwondo Women's Heavyweight,None
Louise Bawden,F,19.0,Australia,AUS,2000,Sydney,Volleyball,Volleyball Women's Volleyball,None
Veronica Bawuah,F,32.0,Ghana,GHA,2000,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,None
"\"Clifford S. \"\"Cliff\"\" Bayer\"",M,23.0,United States,USA,2000,Sydney,Fencing,"Fencing Men's Foil, Individual",None
Fita Bayissa,M,27.0,Ethiopia,ETH,2000,Sydney,Athletics,"Athletics Men's 5,000 metres",None
Anna Ellen Baylis (-Scheiderbauer),F,23.0,Australia,AUS,2000,Sydney,Cycling,"Cycling Women's Mountainbike, Cross-Country",None
Amnaay Zebedayo Bayo,M,24.0,Tanzania,TAN,2000,Sydney,Athletics,Athletics Men's Marathon,None
Islam Ilyasovich Bayramukov,M,29.0,Kazakhstan,KAZ,2000,Sydney,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Silver
Bakhtiyar Bagasharovich Bayseitov,M,28.0,Kazakhstan,KAZ,2000,Sydney,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",None
Krisna Bayu,M,25.0,Indonesia,INA,2000,Sydney,Judo,Judo Men's Middleweight,None
Peter Bazlik,M,25.0,Slovakia,SVK,2000,Sydney,Cycling,Cycling Men's Team Sprint,None
mrbek Bazarbaew,M,18.0,Turkmenistan,TKM,2000,Sydney,Weightlifting,Weightlifting Men's Featherweight,None
Sergey Valeryanovich Bazarevich,M,35.0,Russia,RUS,2000,Sydney,Basketball,Basketball Men's Basketball,None
Irina Olegovna Bazilevskaya,F,30.0,Belarus,BLR,2000,Sydney,Rowing,Rowing Women's Coxed Eights,None
Pavel Aleksandrovich Bazuk,M,25.0,Belarus,BLR,2000,Sydney,Weightlifting,Weightlifting Men's Middle-Heavyweight,None
Jos Alfredo Bea Garca,M,30.0,Spain,ESP,2000,Sydney,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",None
Jos Alfredo Bea Garca,M,30.0,Spain,ESP,2000,Sydney,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",None
Sebastian Bea,M,23.0,United States,USA,2000,Sydney,Rowing,Rowing Men's Coxless Pairs,Silver
"\"Andrew Edgar \"\"Andy\"\" Beadsworth\"",M,33.0,Great Britain,GBR,2000,Sydney,Sailing,Sailing Mixed Three Person Keelboat,None
Amanda Ray Beard (-Brown),F,18.0,United States,USA,2000,Sydney,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
David Beard,M,26.0,Australia,AUS,2000,Sydney,Volleyball,Volleyball Men's Volleyball,None
"\"Jonathan \"\"Jon\"\" Beare\"",M,26.0,Canada,CAN,2000,Sydney,Rowing,Rowing Men's Lightweight Coxless Fours,None
Colin Kenneth Beashel,M,40.0,Australia,AUS,2000,Sydney,Sailing,Sailing Mixed Two Person Keelboat,None
Clment Beaud,M,19.0,Cameroon,CMR,2000,Sydney,Football,Football Men's Football,Gold
Julie Beaulieu,F,17.0,Canada,CAN,2000,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,None
Julie Beaulieu,F,17.0,Canada,CAN,2000,Sydney,Gymnastics,Gymnastics Women's Team All-Around,None
Julie Beaulieu,F,17.0,Canada,CAN,2000,Sydney,Gymnastics,Gymnastics Women's Floor Exercise,None
Julie Beaulieu,F,17.0,Canada,CAN,2000,Sydney,Gymnastics,Gymnastics Women's Horse Vault,None
Julie Beaulieu,F,17.0,Canada,CAN,2000,Sydney,Gymnastics,Gymnastics Women's Uneven Bars,None
Julie Beaulieu,F,17.0,Canada,CAN,2000,Sydney,Gymnastics,Gymnastics Women's Balance Beam,None
Lyne Beaumont,F,22.0,Canada,CAN,2000,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
Robin Mary Beauregard,F,21.0,United States,USA,2000,Sydney,Water Polo,Water Polo Women's Water Polo,Silver
Karen Rose Marie Beautle,F,29.0,Jamaica,JAM,2000,Sydney,Athletics,Athletics Women's High Jump,None
Jos Ramn Beca Borrego,M,47.0,Spain,ESP,2000,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",None
Andrea Beccari,M,22.0,Italy,ITA,2000,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,None
