Name,Gender,Age,Country,NOC,Year,City,Sport,Event,Medal
AL KHATRI Hamed,M,36.0,Oman,OMA,2020,Tokyo,Shooting,50m Rifle 3 Positions Men,None
AL MANWARI Bashair Obaid,F,24.0,Qatar,QAT,2020,Tokyo,Athletics,Women's 100m,None
AL OBAIDI Aker,M,21.0,Refugee Olympic Team,EOR,2020,Tokyo,Wrestling,Men's Greco-Roman 67kg,None
AL RASHEDI Mansour,M,36.0,Kuwait,KUW,2020,Tokyo,Shooting,Skeet Men,None
AL RUMAIHI Mohammed,M,32.0,Qatar,QAT,2020,Tokyo,Shooting,Trap Men,None
AL YAARI Ahmed,M,21.0,Yemen,YEM,2020,Tokyo,Athletics,Men's 400m,None
AL YASSIN Mazen Moutan,M,25.0,Saudi Arabia,KSA,2020,Tokyo,Athletics,Men's 400m,None
ALAKHVERDOVI Sakhil,M,22.0,Georgia,GEO,2020,Tokyo,Boxing,Men's Fly (48-52kg),None
ALAME Haimro,M,31.0,Israel,ISR,2020,Tokyo,Athletics,Men's Marathon,None
ALAMIAN Nima,M,28.0,Iran,IRI,2020,Tokyo,Table Tennis,Men's Singles,None
ALAMRI Abdulelah,M,24.0,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,None
ALARIE Elissa,F,35.0,Canada,CAN,2020,Tokyo,Rugby Sevens,Women Team,None
ALARZA Fernando,M,30.0,Spain,ESP,2020,Tokyo,Triathlon,Men's Individual,None
ALARZA Fernando,M,30.0,Spain,ESP,2020,Tokyo,Triathlon,Mixed Relay Team,None
ALBA CASTILLO Rafael Yunier,M,27.0,Cuba,CUB,2020,Tokyo,Taekwondo,Men +80kg,Bronze
ALBARRACIN Matias,M,41.0,Argentina,ARG,2020,Tokyo,Equestrian,Jumping Team,None
ALBARRACIN Matias,M,41.0,Argentina,ARG,2020,Tokyo,Equestrian,Jumping Individual,None
ALBAWARDI Zaid,M,24.0,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,None
ALBAYRAK Vedat,M,28.0,Turkey,TUR,2020,Tokyo,Judo,Men -81 kg,None
ALBERS Felice,F,21.0,Netherlands,NED,2020,Tokyo,Hockey,Women Team,Gold
ALBERTARRIO Agustina,F,28.0,Argentina,ARG,2020,Tokyo,Hockey,Women Team,Silver
ALBICY Andrew,M,31.0,France,FRA,2020,Tokyo,Basketball,Men Team,Silver
ALBRECHT Samuel,M,39.0,Brazil,BRA,2020,Tokyo,Sailing,Mixed Multihull - Nacra 17 Foiling Team,None
ALBRIKAN Feras,M,21.0,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,None
ALBUKHARI Amin,M,24.0,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,None
ALDABBAGH Yasmeen,F,23.0,Saudi Arabia,KSA,2020,Tokyo,Athletics,Women's 100m,None
ALDASS Sanda,F,31.0,Refugee Olympic Team,EOR,2020,Tokyo,Judo,Women -57 kg,None
ALDASS Sanda,F,31.0,Refugee Olympic Team,EOR,2020,Tokyo,Judo,Mixed Team,None
ALDAWSARI Khalifah,M,22.0,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,None
ALDAWSARI Salem,M,29.0,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,None
ALDERSEY Olympia,F,29.0,Australia,AUS,2020,Tokyo,Rowing,Women's Eight Team,None
ALEGRE BIOSCA David,M,36.0,Spain,ESP,2020,Tokyo,Hockey,Men Team,None
ALEKSANDROVA Ekaterina,F,26.0,Russia,ROC,2020,Tokyo,Tennis,Women's Singles,None
ALEKSANDROVA Kseniia,F,20.0,Uzbekistan,UZB,2020,Tokyo,Rhythmic Gymnastics,Group All-Around Team,None
ALEKSANYAN Artur,M,29.0,Armenia,ARM,2020,Tokyo,Wrestling,Men's Greco-Roman 97kg,Silver
ALEKSIC Maja,F,24.0,Serbia,SRB,2020,Tokyo,Volleyball,Women Team,Bronze
ALEKSIC Milan,M,35.0,Serbia,SRB,2020,Tokyo,Water Polo,Men Team,Gold
ALEKSIIVA Maryna,F,20.0,Ukraine,UKR,2020,Tokyo,Artistic Swimming,Team,Bronze
ALEKSIIVA Vladyslava,F,20.0,Ukraine,UKR,2020,Tokyo,Artistic Swimming,Team,Bronze
ALEMANNO Maria Grazia,F,30.0,Italy,ITA,2020,Tokyo,Weightlifting,Women's 59kg,None
ALEMU Habitam,F,24.0,Ethiopia,ETH,2020,Tokyo,Athletics,Women's 800m,None
ALESSIO Simone,M,21.0,Italy,ITA,2020,Tokyo,Taekwondo,Men -80kg,None
ALEXANDER Kayla,F,30.0,Canada,CAN,2020,Tokyo,Basketball,Women Team,None
ALEXANDRI Anna-Maria,F,23.0,Austria,AUT,2020,Tokyo,Artistic Swimming,Duet Team,None
ALEXANDRI Eirini,F,23.0,Austria,AUT,2020,Tokyo,Artistic Swimming,Duet Team,None
ALEXIUSSON Agnes,F,25.0,Sweden,SWE,2020,Tokyo,Boxing,Women's Light (57-60kg),None
ALEXUC CIURARIU Alin,M,31.0,Romania,ROU,2020,Tokyo,Wrestling,Men's Greco-Roman 130kg,None
ALFADHEL Abdulrahman,M,27.0,Kuwait,KUW,2020,Tokyo,Rowing,Men's Single Sculls,None
ALFARAJ Salman,M,32.0,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,None
ALFONSO DOMINGUEZ Loren Berto,M,26.0,Azerbaijan,AZE,2020,Tokyo,Boxing,Men's Light Heavy (75-81kg),Bronze
ALGHANNAM Khalid,M,20.0,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,None
ALGOTSSON OSTHOLT Sara,F,46.0,Sweden,SWE,2020,Tokyo,Equestrian,Eventing Team,None
ALGOTSSON OSTHOLT Sara,F,46.0,Sweden,SWE,2020,Tokyo,Equestrian,Eventing Individual,None
ALHAMDDAN Abdullah,M,21.0,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,None
ALHAMMADI Mohamed,M,30.0,United Arab Emirates,UAE,2020,Tokyo,Athletics,Men's 100m,None
ALHASSAN Ali,M,24.0,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,None
ALHASSANE Ismael,M,27.0,Niger,NIG,2020,Tokyo,Judo,Men -66 kg,None
ALHINDAWI Odai Riyad Adel,M,30.0,Jordan,JOR,2020,Tokyo,Boxing,Men's Light Heavy (75-81kg),None
ALHUMAYD Mahmoud Mohammed S,M,27.0,Saudi Arabia,KSA,2020,Tokyo,Weightlifting,Men's 73kg,None
ALI Ali Merza,M,33.0,Bahrain,BRN,2020,Tokyo,Handball,Men Team,None
ALI Hasan,M,23.0,Bahrain,BRN,2020,Tokyo,Handball,Men Team,None
ALI Laila,F,20.0,Egypt,EGY,2020,Tokyo,Artistic Swimming,Duet Team,None
ALI Laila,F,20.0,Egypt,EGY,2020,Tokyo,Artistic Swimming,Team,None
ALI Mohamed,M,34.0,Bahrain,BRN,2020,Tokyo,Handball,Men Team,None
ALI Mohamed,M,31.0,Bahrain,BRN,2020,Tokyo,Handball,Men Team,None
ALI MOHAMED Souhra,F,26.0,Djibouti,DJI,2020,Tokyo,Athletics,Women's 1500m,None
ALI Ramla Said Ahmed,F,31.0,Somalia,SOM,2020,Tokyo,Boxing,Women's Feather (54-57kg),None
ALI Selin,F,19.0,Bulgaria,BUL,2020,Tokyo,Shooting,Trap Women,None
ALI ZADA Masomah,F,25.0,Refugee Olympic Team,EOR,2020,Tokyo,Cycling Road,Women's Individual Time Trial,None
ALIEV Mourad,M,26.0,France,FRA,2020,Tokyo,Boxing,Men's Super Heavy (+91kg),None
ALIKAJ Ahmad,M,30.0,Refugee Olympic Team,EOR,2020,Tokyo,Judo,Men -73 kg,None
ALIKAJ Ahmad,M,30.0,Refugee Olympic Team,EOR,2020,Tokyo,Judo,Mixed Team,None
ALIMURADOVA Laman,F,16.0,Azerbaijan,AZE,2020,Tokyo,Rhythmic Gymnastics,Group All-Around Team,None
ALINE,F,32.0,Brazil,BRA,2020,Tokyo,Football,Women Team,None
ALIPOV Alexey,M,46.0,Russia,ROC,2020,Tokyo,Shooting,Trap Men,None
ALIPOV Alexey,M,46.0,Russia,ROC,2020,Tokyo,Shooting,Trap Mixed Team,None
ALIREZA Husein,M,27.0,Saudi Arabia,KSA,2020,Tokyo,Rowing,Men's Single Sculls,None
ALIYEV Haji,M,30.0,Azerbaijan,AZE,2020,Tokyo,Wrestling,Men's Freestyle 65kg,Silver
ALIYEV Tayfur,M,24.0,Azerbaijan,AZE,2020,Tokyo,Boxing,Men's Feather (52-57kg),None
ALIZADEH Dara,M,27.0,Bermuda,BER,2020,Tokyo,Rowing,Men's Single Sculls,None
ALIZADEH ZENOORIN Kimia,F,23.0,Refugee Olympic Team,EOR,2020,Tokyo,Taekwondo,Women -57kg,None
AL-KAABI Fatimah Abbas Waheeb,F,21.0,Iraq,IRQ,2020,Tokyo,Shooting,10m Air Pistol Women,None
ALKANA Antonio,M,31.0,South Africa,RSA,2020,Tokyo,Athletics,Men's 110m Hurdles,None
AL-KANJARI Amur Salim Ramadhan,M,20.0,Oman,OMA,2020,Tokyo,Weightlifting,Men's 81kg,None
ALKASBEH Obada Mohammad Mustafa,M,27.0,Jordan,JOR,2020,Tokyo,Boxing,Men's Light (57-63kg),None
ALKHADRAWI Ali,M,24.0,Saudi Arabia,KSA,2020,Tokyo,Table Tennis,Men's Singles,None
ALKHULAIF Ayman,M,24.0,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,None
ALLEMAND Julie,F,25.0,Belgium,BEL,2020,Tokyo,Basketball,Women Team,None
ALLEN Bec,F,28.0,Australia,AUS,2020,Tokyo,Basketball,Women Team,None
ALLEN Bertram,M,26.0,Ireland,IRL,2020,Tokyo,Equestrian,Jumping Team,None
ALLEN Bertram,M,26.0,Ireland,IRL,2020,Tokyo,Equestrian,Jumping Individual,None
ALLEN Devon,M,26.0,United States,USA,2020,Tokyo,Athletics,Men's 110m Hurdles,None
ALLEN Nathon,M,25.0,Jamaica,JAM,2020,Tokyo,Athletics,Men's 400m,None
ALLEN Nathon,M,25.0,Jamaica,JAM,2020,Tokyo,Athletics,Men's 4 x 400m Relay Team,None
ALLEN Nick,M,22.0,United States,USA,2020,Tokyo,Baseball/Softball,Baseball Team,Silver
ALLICOCK Keevin,M,22.0,Guyana,GUY,2020,Tokyo,Boxing,Men's Feather (52-57kg),None
ALLIKVEE Martin,M,26.0,Estonia,EST,2020,Tokyo,Swimming,Men's 200m Breaststroke,None
ALLMAN Valarie,F,26.0,United States,USA,2020,Tokyo,Athletics,Women's Discus Throw,Gold
ALMADA Thiago,M,20.0,Argentina,ARG,2020,Tokyo,Football,Men Team,None
ALMANZA Rose Mary,F,29.0,Cuba,CUB,2020,Tokyo,Athletics,Women's 800m,None
ALMANZA Rose Mary,F,29.0,Cuba,CUB,2020,Tokyo,Athletics,Women's 4 x 400m Relay Team,None
ALMAQABI Ahmed,M,26.0,Bahrain,BRN,2020,Tokyo,Handball,Men Team,None
ALMAS Deniz,M,24.0,Germany,GER,2020,Tokyo,Athletics,Men's 4 x 100m Relay Team,None
ALMASATFA Abdel Rahman,M,25.0,Jordan,JOR,2020,Tokyo,Karate,Men's Kumite -67kg,Bronze
ALMATROOSHI Yousuf,M,18.0,United Arab Emirates,UAE,2020,Tokyo,Swimming,Men's 100m Freestyle,None
ALMEIDA Joao,M,23.0,Portugal,POR,2020,Tokyo,Cycling Road,Men's Road Race,None
ALMEIDA Joao,M,23.0,Portugal,POR,2020,Tokyo,Cycling Road,Men's Individual Time Trial,None
ALMEIDA Nathalia,F,24.0,Brazil,BRA,2020,Tokyo,Swimming,Women's 4 x 200m Freestyle Relay Team,None
ALMEIDA Teresa,F,33.0,Angola,ANG,2020,Tokyo,Handball,Women Team,None
ALMOSAWI Sayed Mohammed,M,26.0,Kuwait,KUW,2020,Tokyo,Karate,Men's Kata,None
ALMUTAIRI Saeid,M,52.0,Saudi Arabia,KSA,2020,Tokyo,Shooting,Skeet Men,None
ALNAJI Sami,M,24.0,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,None
AL-OBAIDLY Abdulaziz,M,19.0,Qatar,QAT,2020,Tokyo,Swimming,Men's 200m Breaststroke,None
ALOMRAN Nasser,M,24.0,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,None
ALONSO Agostina,F,25.0,Argentina,ARG,2020,Tokyo,Hockey,Women Team,Silver
ALONSO Alejandra,F,24.0,Paraguay,PAR,2020,Tokyo,Rowing,Women's Single Sculls,None
ALONSO Alejandro,M,22.0,Spain,ESP,2020,Tokyo,Hockey,Men Team,None
ALONSO Luana,F,17.0,Paraguay,PAR,2020,Tokyo,Swimming,Women's 100m Butterfly,None
ALOTHMANI Ala,M,37.0,Tunisia,TUN,2020,Tokyo,Shooting,10m Air Pistol Men,None
ALOTHMANI Ala,M,37.0,Tunisia,TUN,2020,Tokyo,Shooting,10m Air Pistol Mixed Team,None
ALQAHTANI Tahani,F,22.0,Saudi Arabia,KSA,2020,Tokyo,Judo,Women +78 kg,None
AL-RAIMI Yasameen,F,35.0,Yemen,YEM,2020,Tokyo,Shooting,10m Air Pistol Women,None
ALRASHIDI Abdullah,M,57.0,Kuwait,KUW,2020,Tokyo,Shooting,Skeet Men,Bronze
ALRASHIDI Talal,M,28.0,Kuwait,KUW,2020,Tokyo,Shooting,Trap Men,None
ALRUBAIE Mohammed,M,23.0,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,None
AL-SADEQ Julyana,F,26.0,Jordan,JOR,2020,Tokyo,Taekwondo,Women -67kg,None
ALSALEEM Seraj Abdulrahim M,M,25.0,Saudi Arabia,KSA,2020,Tokyo,Weightlifting,Men's 61kg,None
ALSAMAHIJI Hasan,M,30.0,Bahrain,BRN,2020,Tokyo,Handball,Men Team,None
ALSAYYAD Husain,M,33.0,Bahrain,BRN,2020,Tokyo,Handball,Men Team,None
ALSHAHRANI Yasser,M,29.0,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,None
ALSHAMMARI Mudhawi,F,23.0,Kuwait,KUW,2020,Tokyo,Athletics,Women's 100m,None
ALTAYEV Altay,M,25.0,Kazakhstan,KAZ,2020,Tokyo,Water Polo,Men Team,None
ALTENBURG Lisa,F,31.0,Germany,GER,2020,Tokyo,Hockey,Women Team,None
ALTENHUBER Louisa,F,26.0,Austria,AUT,2020,Tokyo,Rowing,Lightweight Women's Double Sculls Team,None
ALTHEMAN Maria Suelen,F,32.0,Brazil,BRA,2020,Tokyo,Judo,Women +78 kg,None
ALTHEMAN Maria Suelen,F,32.0,Brazil,BRA,2020,Tokyo,Judo,Mixed Team,None
ALTO Gaston,M,36.0,Argentina,ARG,2020,Tokyo,Table Tennis,Men's Singles,None
ALTUHAYFAN Hamad,M,22.0,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,None
ALTUKHOV Pavlo,M,25.0,Ukraine,UKR,2020,Tokyo,Canoe Sprint,Men's Canoe Single 1000m,None
ALTUKHOV Pavlo,M,25.0,Ukraine,UKR,2020,Tokyo,Canoe Sprint,Men's Canoe Double 1000m Team,None
ALVARADO Luciana,F,18.0,Costa Rica,CRC,2020,Tokyo,Artistic Gymnastics,Women's All-Around,None
ALVARADO Luciana,F,18.0,Costa Rica,CRC,2020,Tokyo,Artistic Gymnastics,Women's Vault,None
ALVARADO Luciana,F,18.0,Costa Rica,CRC,2020,Tokyo,Artistic Gymnastics,Women's Uneven Bars,None
ALVARADO Luciana,F,18.0,Costa Rica,CRC,2020,Tokyo,Artistic Gymnastics,Women's Balance Beam,None
ALVARADO Luciana,F,18.0,Costa Rica,CRC,2020,Tokyo,Artistic Gymnastics,Women's Floor Exercise,None
ALVARADO Roberto,M,22.0,Mexico,MEX,2020,Tokyo,Football,Men Team,Bronze
ALVAREZ Anita,F,24.0,United States,USA,2020,Tokyo,Artistic Swimming,Duet Team,None
ALVAREZ AZNAR Eduardo,M,37.0,Spain,ESP,2020,Tokyo,Equestrian,Jumping Individual,None
ALVAREZ Dario,M,32.0,Dominican Republic,DOM,2020,Tokyo,Baseball/Softball,Baseball Team,Bronze
ALVAREZ Eddy,M,31.0,United States,USA,2020,Tokyo,Baseball/Softball,Baseball Team,Silver
ALVAREZ Jorge,M,32.0,Cuba,CUB,2020,Tokyo,Shooting,25m Rapid Fire Pistol Men,None
ALVAREZ Jorge,M,23.0,Honduras,HON,2020,Tokyo,Football,Men Team,None
ALVAREZ Lazaro,M,30.0,Cuba,CUB,2020,Tokyo,Boxing,Men's Feather (52-57kg),Bronze
ALVAREZ Luis,M,30.0,Mexico,MEX,2020,Tokyo,Archery,Men's Individual,None
ALVAREZ Luis,M,30.0,Mexico,MEX,2020,Tokyo,Archery,Mixed Team,Bronze
ALVAREZ Luz,F,34.0,Colombia,COL,2020,Tokyo,Judo,Women -48 kg,None
ALVAREZ PIEDRAHITA Estefania,F,26.0,Colombia,COL,2020,Tokyo,Artistic Swimming,Duet Team,None
ALVAREZ Santiago,M,27.0,Argentina,ARG,2020,Tokyo,Rugby Sevens,Men Team,Bronze
ALVES Dani,M,38.0,Brazil,BRA,2020,Tokyo,Football,Men Team,Gold
ALVES LOPES Marcia,F,19.0,Cape Verde,CPV,2020,Tokyo,Rhythmic Gymnastics,Individual All-Around,None
ALWADI Mohammad,M,35.0,Jordan,JOR,2020,Tokyo,Boxing,Men's Feather (52-57kg),None
AL-WIR Amro,M,20.0,Jordan,JOR,2020,Tokyo,Swimming,Men's 100m Breaststroke,None
AL-WIR Amro,M,20.0,Jordan,JOR,2020,Tokyo,Swimming,Men's 200m Breaststroke,None
ALY ELKAMASH Marwan,M,27.0,Egypt,EGY,2020,Tokyo,Swimming,Men's 400m Freestyle,None
ALY ELKAMASH Marwan,M,27.0,Egypt,EGY,2020,Tokyo,Swimming,Men's 800m Freestyle,None
ALY ELKAMASH Marwan,M,27.0,Egypt,EGY,2020,Tokyo,Swimming,Men's 1500m Freestyle,None
AL-YAMANI Mokhtar,M,24.0,Yemen,YEM,2020,Tokyo,Swimming,Men's 100m Freestyle,None
AL-YAMANI Mokhtar,M,24.0,Yemen,YEM,2020,Tokyo,Swimming,Men's 200m Freestyle,None
ALYOUHA Yaqoub,M,28.0,Kuwait,KUW,2020,Tokyo,Athletics,Men's 110m Hurdles,None
ALZIGKOUZI KOMINEA Maria Elli Lela,F,26.0,Greece,GRE,2020,Tokyo,Artistic Swimming,Team,None
ALZINI Martina,F,24.0,Italy,ITA,2020,Tokyo,Cycling Track,Women's Team Pursuit Team,None
AMADOR Andrey,M,34.0,Costa Rica,CRC,2020,Tokyo,Cycling Road,Men's Road Race,None
AMAISTROAIE Madalina,F,18.0,Romania,ROU,2020,Tokyo,Archery,Women's Individual,None
AMANKUL Abilkhan,M,24.0,Kazakhstan,KAZ,2020,Tokyo,Boxing,Men's Middle (69-75kg),None
AMARE Girmaw,M,33.0,Israel,ISR,2020,Tokyo,Athletics,Men's Marathon,None
AMARIS Cesar,M,31.0,Venezuela,VEN,2020,Tokyo,Rowing,Lightweight Men's Double Sculls Team,None
AMB Kim,M,31.0,Sweden,SWE,2020,Tokyo,Athletics,Men's Javelin Throw,None
AMBAKA Willy,M,31.0,Kenya,KEN,2020,Tokyo,Rugby Sevens,Men Team,None
AMBALA Atuhaire Ogola,M,20.0,Uganda,UGA,2020,Tokyo,Swimming,Men's 100m Freestyle,None
AMBROCIO GREIFO Pool Edinson,M,30.0,Peru,PER,2020,Tokyo,Wrestling,Men's Freestyle 86kg,None
AMDOUNI Morhad,M,33.0,France,FRA,2020,Tokyo,Athletics,"Men's 10,000m",None
AMDOUNI Morhad,M,33.0,France,FRA,2020,Tokyo,Athletics,Men's Marathon,None
AMER Mohamed,M,23.0,Egypt,EGY,2020,Tokyo,Fencing,Men's Sabre Individual,None
AMER Mohamed,M,23.0,Egypt,EGY,2020,Tokyo,Fencing,Men's Sabre Team,None
AMES David,M,32.0,Great Britain,GBR,2020,Tokyo,Hockey,Men Team,None
AMHA Selam,F,23.0,Ethiopia,ETH,2020,Tokyo,Cycling Road,Women's Road Race,None
AMIALIUSIK Alena,F,32.0,Belarus,BLR,2020,Tokyo,Cycling Road,Women's Road Race,None
AMIALIUSIK Alena,F,32.0,Belarus,BLR,2020,Tokyo,Cycling Road,Women's Individual Time Trial,None
AMIHERE Laeticia,F,20.0,Canada,CAN,2020,Tokyo,Basketball,Women Team,None
AMINE Myles Nazem,M,24.0,San Marino,SMR,2020,Tokyo,Wrestling,Men's Freestyle 86kg,Bronze
AMIRI Nadiem,M,24.0,Germany,GER,2020,Tokyo,Football,Men Team,None
AMIT,M,25.0,India,IND,2020,Tokyo,Boxing,Men's Fly (48-52kg),None
AMOAH Christian,M,22.0,Ghana,GHA,2020,Tokyo,Weightlifting,Men's 96kg,None
AMOAH Joseph Paul,M,24.0,Ghana,GHA,2020,Tokyo,Athletics,Men's 200m,None
AMOAH Joseph Paul,M,24.0,Ghana,GHA,2020,Tokyo,Athletics,Men's 4 x 100m Relay Team,None
AMOE-TARRANT Charisma,F,22.0,Australia,AUS,2020,Tokyo,Weightlifting,Women's +87kg,None
AMONDE Andrew,M,37.0,Kenya,KEN,2020,Tokyo,Rugby Sevens,Men Team,None
AMORES CARUA Jhonatan Javier,M,22.0,Ecuador,ECU,2020,Tokyo,Athletics,Men's 50km Race Walk,None
AMORIM TALESKA Eduarda,F,34.0,Brazil,BRA,2020,Tokyo,Handball,Women Team,None
AMOROS Emile,M,25.0,France,FRA,2020,Tokyo,Sailing,Men's Skiff - 49er Team,None
AMOS Nijel,M,27.0,Botswana,BOT,2020,Tokyo,Athletics,Men's 800m,None
AMRI Marwa,F,32.0,Tunisia,TUN,2020,Tokyo,Wrestling,Women's Freestyle 62kg,None
AMUKAMARA Promise,F,28.0,Nigeria,NGR,2020,Tokyo,Basketball,Women Team,None
AMUSAN Tobi,F,24.0,Nigeria,NGR,2020,Tokyo,Athletics,Women's 100m Hurdles,None
AMUSAN Tobi,F,24.0,Nigeria,NGR,2020,Tokyo,Athletics,Women's 4 x 100m Relay Team,None
AN Baul,M,27.0,South Korea,KOR,2020,Tokyo,Judo,Men -66 kg,Bronze
AN Baul,M,27.0,South Korea,KOR,2020,Tokyo,Judo,Mixed Team,None
AN Changi,M,23.0,South Korea,KOR,2020,Tokyo,Football,Men Team,None
AN Changrim,M,27.0,South Korea,KOR,2020,Tokyo,Judo,Men -73 kg,Bronze
AN Changrim,M,27.0,South Korea,KOR,2020,Tokyo,Judo,Mixed Team,None
AN Heji,F,24.0,South Korea,KOR,2020,Tokyo,Basketball,Women Team,None
AN Hyejin,F,23.0,South Korea,KOR,2020,Tokyo,Volleyball,Women Team,None
AN San,F,20.0,South Korea,KOR,2020,Tokyo,Archery,Women's Individual,Gold
AN San,F,20.0,South Korea,KOR,2020,Tokyo,Archery,Women's Team,Gold
AN San,F,20.0,South Korea,KOR,2020,Tokyo,Archery,Mixed Team,Gold
AN Sehyeon,F,25.0,South Korea,KOR,2020,Tokyo,Swimming,Women's 100m Butterfly,None
AN Sehyeon,F,25.0,South Korea,KOR,2020,Tokyo,Swimming,Women's 4 x 200m Freestyle Relay Team,None
AN Seulki,F,29.0,South Korea,KOR,2020,Tokyo,Athletics,Women's Marathon,None
AN Seyoung,F,19.0,South Korea,KOR,2020,Tokyo,Badminton,Women's Singles,None
ANA Andreea Beatrice,F,20.0,Romania,ROU,2020,Tokyo,Wrestling,Women's Freestyle 53kg,None
ANACAN Andrea,F,30.0,New Zealand,NZL,2020,Tokyo,Karate,Women's Kata,None
ANAGNOSTOPOULOU Chrysoula,F,29.0,Greece,GRE,2020,Tokyo,Athletics,Women's Discus Throw,None
ANAGOZ Yasemin,F,22.0,Turkey,TUR,2020,Tokyo,Archery,Women's Individual,None
ANAGOZ Yasemin,F,22.0,Turkey,TUR,2020,Tokyo,Archery,Mixed Team,None
ANANI Kwadjo,M,21.0,Ghana,GHA,2020,Tokyo,Judo,Men -90 kg,None
ANASTASAKIS Michail,M,26.0,Greece,GRE,2020,Tokyo,Athletics,Men's Hammer Throw,None
ANASTASSIOU Lucie,F,28.0,France,FRA,2020,Tokyo,Shooting,Skeet Women,None
ANCER Abraham,M,30.0,Mexico,MEX,2020,Tokyo,Golf,Men's Individual Stroke Play,None
ANDERSEN Brooke,F,25.0,United States,USA,2020,Tokyo,Athletics,Women's Hammer Throw,None
ANDERSON Andy,M,25.0,Canada,CAN,2020,Tokyo,Skateboarding,Men's Park,None
ANDERSON Britany,F,20.0,Jamaica,JAM,2020,Tokyo,Athletics,Women's 100m Hurdles,None
ANDERSON Doneisha,F,20.0,Bahamas,BAH,2020,Tokyo,Athletics,Women's 4 x 400m Relay Team,None
ANDERSON Freya,F,20.0,Great Britain,GBR,2020,Tokyo,Swimming,Women's 100m Freestyle,None
ANDERSON Freya,F,20.0,Great Britain,GBR,2020,Tokyo,Swimming,Women's 200m Freestyle,None
ANDERSON Freya,F,20.0,Great Britain,GBR,2020,Tokyo,Swimming,Women's 4 x 100m Freestyle Relay Team,None
ANDERSON Freya,F,20.0,Great Britain,GBR,2020,Tokyo,Swimming,Women's 4 x 100m Medley Relay Team,None
ANDERSON Freya,F,20.0,Great Britain,GBR,2020,Tokyo,Swimming,Mixed 4 x 100m Medley Relay Team,Gold
ANDERSON Haley,F,29.0,United States,USA,2020,Tokyo,Marathon Swimming,Women's 10km,None
ANDERSON Lachlan,M,23.0,Australia,AUS,2020,Tokyo,Rugby Sevens,Men Team,None
ANDERSON Matthew,M,34.0,United States,USA,2020,Tokyo,Volleyball,Men Team,None
ANDERSON Shae,F,22.0,United States,USA,2020,Tokyo,Athletics,4 x 400m Relay Mixed,None
ANDERSON Yvonne,F,31.0,Serbia,SRB,2020,Tokyo,Basketball,Women Team,None
ANDERSSON Jonna,F,28.0,Sweden,SWE,2020,Tokyo,Football,Women Team,Silver
ANDERSSON Lasse,M,27.0,Denmark,DEN,2020,Tokyo,Handball,Men Team,Silver
ANDIA Mary Luz,F,20.0,Peru,PER,2020,Tokyo,Athletics,Women's 20km Race Walk,None
ANDINO Kolohe,M,27.0,United States,USA,2020,Tokyo,Surfing,Men,None
ANDISON Bailey,F,23.0,Canada,CAN,2020,Tokyo,Swimming,Women's 200m Individual Medley,None
ANDO Elreen Ann,F,22.0,Philippines,PHI,2020,Tokyo,Weightlifting,Women's 64kg,None
ANDO Yuka,F,27.0,Japan,JPN,2020,Tokyo,Athletics,"Women's 10,000m",None
ANDOH Mikiko,F,28.0,Japan,JPN,2020,Tokyo,Weightlifting,Women's 59kg,Bronze
ANDRADE Jordin,M,29.0,Cape Verde,CPV,2020,Tokyo,Athletics,Men's 400m Hurdles,None
ANDRADE Rebeca,F,22.0,Brazil,BRA,2020,Tokyo,Artistic Gymnastics,Women's All-Around,Silver
ANDRADE Rebeca,F,22.0,Brazil,BRA,2020,Tokyo,Artistic Gymnastics,Women's Vault,Gold
ANDRADE Rebeca,F,22.0,Brazil,BRA,2020,Tokyo,Artistic Gymnastics,Women's Uneven Bars,None
ANDRADE Rebeca,F,22.0,Brazil,BRA,2020,Tokyo,Artistic Gymnastics,Women's Balance Beam,None
ANDRADE Rebeca,F,22.0,Brazil,BRA,2020,Tokyo,Artistic Gymnastics,Women's Floor Exercise,None
ANDRE Angelica,F,26.0,Portugal,POR,2020,Tokyo,Marathon Swimming,Women's 10km,None
ANDRE Sylvain,M,28.0,France,FRA,2020,Tokyo,Cycling BMX Racing,Men,None
ANDRE Thiago,M,26.0,Brazil,BRA,2020,Tokyo,Athletics,Men's 800m,None
ANDRE Thiago,M,26.0,Brazil,BRA,2020,Tokyo,Athletics,Men's 1500m,None
ANDREEV Bozhidar Dimitrov,M,24.0,Bulgaria,BUL,2020,Tokyo,Weightlifting,Men's 73kg,None
