Name,Gender,Age,Country,NOC,Year,City,Sport,Event,Medal
Rnar (Ruslan-) Alexandersson (Ovtinnikov-),M,27.0,Iceland,ISL,2004,Athina,Gymnastics,Gymnastics Men's Rings,None
Rnar (Ruslan-) Alexandersson (Ovtinnikov-),M,27.0,Iceland,ISL,2004,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,None
Alexandra Priscila do Nascimento,F,22.0,Brazil,BRA,2004,Athina,Handball,Handball Women's Handball,None
Lavrentis Alexanidis,M,26.0,Greece,GRE,2004,Athina,Judo,Judo Men's Lightweight,None
Athina-Theodora Alexopoulou,F,21.0,Greece,GRE,2004,Athina,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",None
Linda Camilla Algotsson,F,32.0,Sweden,SWE,2004,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
Linda Camilla Algotsson,F,32.0,Sweden,SWE,2004,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",None
Sara Anneli Algotsson Ostholt,F,29.0,Sweden,SWE,2004,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
Sara Anneli Algotsson Ostholt,F,29.0,Sweden,SWE,2004,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",None
Bertille Ali,F,22.0,Central African Republic,CAF,2004,Athina,Judo,Judo Women's Extra-Lightweight,None
Ghazanfar Ali,M,26.0,Pakistan,PAK,2004,Athina,Hockey,Hockey Men's Hockey,None
Mohammed Ali Abdel Moneim,M,23.0,Iraq,IRQ,2004,Athina,Weightlifting,Weightlifting Men's Bantamweight,None
Najah Ali Salah,M,24.0,Iraq,IRQ,2004,Athina,Boxing,Boxing Men's Light-Flyweight,None
Shifana Ali,F,20.0,Maldives,MDV,2004,Athina,Athletics,Athletics Women's 400 metres,None
Mudassar Ali Khan,M,24.0,Pakistan,PAK,2004,Athina,Hockey,Hockey Men's Hockey,None
"\"Antonio Pietro \"\"Tony\"\" Ali-Ally\"",M,30.0,Great Britain,GBR,2004,Athina,Diving,Diving Men's Springboard,None
"\"Antonio Pietro \"\"Tony\"\" Ali-Ally\"",M,30.0,Great Britain,GBR,2004,Athina,Diving,Diving Men's Synchronized Springboard,None
Sergey Gennadyevich Alifirenko,M,45.0,Russia,RUS,2004,Athina,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Bronze
Aline Pellegrino,F,22.0,Brazil,BRA,2004,Athina,Football,Football Women's Football,Silver
Aline Silva dos Santos,F,22.0,Brazil,BRA,2004,Athina,Handball,Handball Women's Handball,None
Jamal Al-Alioui,M,22.0,Morocco,MAR,2004,Athina,Football,Football Men's Football,None
Aleksey Aleksandrovich Alipov,M,29.0,Russia,RUS,2004,Athina,Shooting,Shooting Men's Trap,Gold
Deji Aliu,M,28.0,Nigeria,NGR,2004,Athina,Athletics,Athletics Men's 100 metres,None
Deji Aliu,M,28.0,Nigeria,NGR,2004,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
Shomil Aliyev,M,24.0,Tajikistan,TJK,2004,Athina,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",None
Triin Aljand,F,19.0,Estonia,EST,2004,Athina,Swimming,Swimming Women's 50 metres Freestyle,None
Dalia Allam,F,23.0,Egypt,EGY,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Duet,None
Yves Allegro,M,25.0,Switzerland,SUI,2004,Athina,Tennis,Tennis Men's Doubles,None
Anita Allen,F,26.0,United States,USA,2004,Athina,Modern Pentathlon,Modern Pentathlon Women's Individual,None
Charles Tyrone Allen,M,27.0,Canada,CAN,2004,Athina,Athletics,Athletics Men's 110 metres Hurdles,None
Charles Tyrone Allen,M,27.0,Canada,CAN,2004,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,None
"\"Katherine Jessie Jean \"\"Kate\"\" Allen (-Diechtler)\"",F,34.0,Austria,AUT,2004,Athina,Triathlon,Triathlon Women's Olympic Distance,Gold
"\"Kate Ruth \"\"Katie\"\" Allen\"",F,30.0,Australia,AUS,2004,Athina,Hockey,Hockey Women's Hockey,None
Liliana Allen Doll (-de Martnez),F,34.0,Mexico,MEX,2004,Athina,Athletics,Athletics Women's 100 metres,None
Liliana Allen Doll (-de Martnez),F,34.0,Mexico,MEX,2004,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,None
Patrina Allen,F,29.0,Jamaica,JAM,2004,Athina,Athletics,Athletics Women's 400 metres Hurdles,None
Rock Allen,M,22.0,United States,USA,2004,Athina,Boxing,Boxing Men's Light-Welterweight,None
Wyatt Allen,M,25.0,United States,USA,2004,Athina,Rowing,Rowing Men's Coxed Eights,Gold
"\"Sandra Louise \"\"Sandy\"\" Allen-Lewis\"",F,25.0,Australia,AUS,2004,Athina,Softball,Softball Women's Softball,Silver
"\"Katherine Fiona \"\"Kate\"\" Allenby\"",F,30.0,Great Britain,GBR,2004,Athina,Modern Pentathlon,Modern Pentathlon Women's Individual,None
Damian Arthur Christopher Alleyne,M,21.0,Barbados,BAR,2004,Athina,Swimming,Swimming Men's 100 metres Freestyle,None
Damian Arthur Christopher Alleyne,M,21.0,Barbados,BAR,2004,Athina,Swimming,Swimming Men's 200 metres Freestyle,None
Amandine Allou Affou,F,23.0,Cote d'Ivoire,CIV,2004,Athina,Athletics,Athletics Women's 100 metres,None
Carmela Allucci,F,34.0,Italy,ITA,2004,Athina,Water Polo,Water Polo Women's Water Polo,Gold
Bradley Kevin Ally,M,17.0,Barbados,BAR,2004,Athina,Swimming,Swimming Men's 100 metres Breaststroke,None
Bradley Kevin Ally,M,17.0,Barbados,BAR,2004,Athina,Swimming,Swimming Men's 200 metres Breaststroke,None
Bradley Kevin Ally,M,17.0,Barbados,BAR,2004,Athina,Swimming,Swimming Men's 200 metres Individual Medley,None
Bradley Kevin Ally,M,17.0,Barbados,BAR,2004,Athina,Swimming,Swimming Men's 400 metres Individual Medley,None
Mario Nicols Almada,M,29.0,Argentina,ARG,2004,Athina,Hockey,Hockey Men's Hockey,None
Carlos Domingos Bendinha de Almeida,M,27.0,Angola,ANG,2004,Athina,Basketball,Basketball Men's Basketball,None
Hugo Miguel Pereira de Almeida,M,20.0,Portugal,POR,2004,Athina,Football,Football Men's Football,None
Kaio Mrcio Ferreira Costa de Almeida,M,19.0,Brazil,BRA,2004,Athina,Swimming,Swimming Men's 100 metres Butterfly,None
Kaio Mrcio Ferreira Costa de Almeida,M,19.0,Brazil,BRA,2004,Athina,Swimming,Swimming Men's 200 metres Butterfly,None
Kaio Mrcio Ferreira Costa de Almeida,M,19.0,Brazil,BRA,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Medley Relay,None
Nair Felipe Pires de Almeida,F,20.0,Angola,ANG,2004,Athina,Handball,Handball Women's Handball,None
Maria Laura Almiro,F,26.0,Brazil,BRA,2004,Athina,Athletics,Athletics Women's 400 metres,None
Maria Laura Almiro,F,26.0,Brazil,BRA,2004,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,None
John Aloisi,M,28.0,Australia,AUS,2004,Athina,Football,Football Men's Football,None
Patricia Alonso Jimnez,F,25.0,Spain,ESP,2004,Athina,Handball,Handball Women's Handball,None
Bobby Aloysius,F,30.0,India,IND,2004,Athina,Athletics,Athletics Women's High Jump,None
Glory Alozie Oluchi,F,26.0,Spain,ESP,2004,Athina,Athletics,Athletics Women's 100 metres Hurdles,None
Malin Therse Alshammar,F,26.0,Sweden,SWE,2004,Athina,Swimming,Swimming Women's 50 metres Freestyle,None
Malin Therse Alshammar,F,26.0,Sweden,SWE,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,None
Lutz Altepost,M,22.0,Germany,GER,2004,Athina,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",None
Joanne Aluka,F,25.0,Nigeria,NGR,2004,Athina,Basketball,Basketball Women's Basketball,None
"\"Alexandros \"\"Alexios\"\" Alvanos\"",M,24.0,Greece,GRE,2004,Athina,Handball,Handball Men's Handball,None
Reiver David Alvarenga Domnguez,M,26.0,Venezuela,VEN,2004,Athina,Judo,Judo Men's Extra-Lightweight,None
Francisco lvarez Cutio,M,35.0,Cuba,CUB,2004,Athina,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,None
Ivn lvarez Gutirrez,M,22.0,Spain,ESP,2004,Athina,Cycling,"Cycling Men's Mountainbike, Cross-Country",None
Nancy Judith lvarez,F,28.0,Argentina,ARG,2004,Athina,Triathlon,Triathlon Women's Olympic Distance,None
Pablo Damin lvarez,M,26.0,Argentina,ARG,2004,Athina,Shooting,"Shooting Men's Air Rifle, 10 metres",None
Pablo Damin lvarez,M,26.0,Argentina,ARG,2004,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",None
Pablo Damin lvarez,M,26.0,Argentina,ARG,2004,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",None
Rubn lvarez Hoyos,M,28.0,Spain,ESP,2004,Athina,Rowing,Rowing Men's Lightweight Double Sculls,None
Sara Yaneisy lvarez Menndez,F,29.0,Spain,ESP,2004,Athina,Judo,Judo Women's Half-Middleweight,None
"\"Frangiskos \"\"Frankie\"\" Alvertis\"",M,30.0,Greece,GRE,2004,Athina,Basketball,Basketball Men's Basketball,None
Bruno Eduardo Regufe Alves,M,22.0,Portugal,POR,2004,Athina,Football,Football Men's Football,None
Mohamed Aly Reda,M,29.0,Egypt,EGY,2004,Athina,Boxing,Boxing Men's Super-Heavyweight,Silver
Romanos Iasonas Alyfantis,M,18.0,Greece,GRE,2004,Athina,Swimming,Swimming Men's 200 metres Breaststroke,None
Yevgeny Yuryevich Alyoshin,M,25.0,Russia,RUS,2004,Athina,Swimming,Swimming Men's 100 metres Backstroke,None
Yevgeny Yuryevich Alyoshin,M,25.0,Russia,RUS,2004,Athina,Swimming,Swimming Men's 200 metres Backstroke,None
Miguel Alzamora Riera,M,30.0,Spain,ESP,2004,Athina,Cycling,Cycling Men's Madison,None
Mactabene Amachree,F,26.0,Nigeria,NGR,2004,Athina,Basketball,Basketball Women's Basketball,None
Misa Amano,F,17.0,Japan,JPN,2004,Athina,Swimming,Swimming Women's 200 metres Individual Medley,None
Misa Amano,F,17.0,Japan,JPN,2004,Athina,Swimming,Swimming Women's 400 metres Individual Medley,None
Aguida Fatima Amaral,F,32.0,Timor Leste,TLS,2004,Athina,Athletics,Athletics Women's Marathon,None
Rosa Amaral,F,24.0,Angola,ANG,2004,Athina,Handball,Handball Women's Handball,None
Catello Amarante,M,24.0,Italy,ITA,2004,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,Bronze
"\"Pablo \"\"Pol\"\" Amat Escud\"",M,26.0,Spain,ESP,2004,Athina,Hockey,Hockey Men's Hockey,None
Serena Bibiana Amato,F,29.0,Argentina,ARG,2004,Athina,Sailing,Sailing Women's One Person Dinghy,None
Harald Ambros,M,24.0,Austria,AUT,2004,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
Harald Ambros,M,24.0,Austria,AUT,2004,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",None
Paulus Natangwe Ambunda,M,24.0,Namibia,NAM,2004,Athina,Boxing,Boxing Men's Flyweight,None
Ajuma Ameh,F,19.0,Nigeria,NGR,2004,Athina,Football,Football Women's Football,None
Musa (Moses-) Obaid Amer (Kipkirui-),M,19.0,Qatar,QAT,2004,Athina,Athletics,"Athletics Men's 3,000 metres Steeplechase",None
Christine Amertil (-Ling),F,24.0,Bahamas,BAH,2004,Athina,Athletics,Athletics Women's 400 metres,None
Francesco Amici,M,44.0,San Marino,SMR,2004,Athina,Shooting,Shooting Men's Trap,None
Bbak Amir-Tahmasseb,M,28.0,France,FRA,2004,Athina,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",None
Bbak Amir-Tahmasseb,M,28.0,France,FRA,2004,Athina,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",None
Zamira Shamiliyevna Amirova,F,25.0,Uzbekistan,UZB,2004,Athina,Athletics,Athletics Women's 400 metres,None
Salvatore Amitrano,M,28.0,Italy,ITA,2004,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,Bronze
"\"Timothy \"\"Tim\"\" Amitrano\"",M,25.0,Australia,AUS,2004,Athina,Equestrianism,"Equestrianism Mixed Jumping, Individual",None
Ana Carolina Amorim,F,21.0,Brazil,BRA,2004,Athina,Handball,Handball Women's Handball,None
Gonalo Jos Valada Amorim,M,31.0,Portugal,POR,2004,Athina,Cycling,"Cycling Men's Road Race, Individual",None
Vanessa Amors Quiles,F,21.0,Spain,ESP,2004,Athina,Handball,Handball Women's Handball,None
Omar Amr,M,29.0,United States,USA,2004,Athina,Water Polo,Water Polo Men's Water Polo,None
Iryna Vitalivna Amshennikova,F,18.0,Ukraine,UKR,2004,Athina,Swimming,Swimming Women's 100 metres Backstroke,None
Iryna Vitalivna Amshennikova,F,18.0,Ukraine,UKR,2004,Athina,Swimming,Swimming Women's 200 metres Backstroke,None
Mohamed Amyn,M,28.0,Morocco,MAR,2004,Athina,Athletics,"Athletics Men's 10,000 metres",None
An Su-Gyeong,F,17.0,South Korea,KOR,2004,Athina,Shooting,"Shooting Women's Air Pistol, 10 metres",None
An Su-Gyeong,F,17.0,South Korea,KOR,2004,Athina,Shooting,"Shooting Women's Sporting Pistol, 25 metres",None
An Yong-Gwon,M,21.0,South Korea,KOR,2004,Athina,Weightlifting,Weightlifting Men's Super-Heavyweight,None
Ana Paula Rodrigues Connelly (-Rodrigues Henkel),F,32.0,Brazil-2,BRA,2004,Athina,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,None
Jimmy Anak Ahar,M,22.0,Brunei,BRU,2004,Athina,Athletics,"Athletics Men's 1,500 metres",None
Savina Aglaia Anastasiou,F,18.0,Greece,GRE,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,None
Asya Anastasova,F,22.0,Bulgaria,BUL,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Duet,None
Mario Ani,M,20.0,Croatia,CRO,2004,Athina,Tennis,Tennis Men's Singles,None
Mario Ani,M,20.0,Croatia,CRO,2004,Athina,Tennis,Tennis Men's Doubles,Bronze
Thomas Andergassen,M,24.0,Germany,GER,2004,Athina,Gymnastics,Gymnastics Men's Individual All-Around,None
Thomas Andergassen,M,24.0,Germany,GER,2004,Athina,Gymnastics,Gymnastics Men's Team All-Around,None
Thomas Andergassen,M,24.0,Germany,GER,2004,Athina,Gymnastics,Gymnastics Men's Parallel Bars,None
Thomas Andergassen,M,24.0,Germany,GER,2004,Athina,Gymnastics,Gymnastics Men's Rings,None
Thomas Andergassen,M,24.0,Germany,GER,2004,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,None
David Emil Andersen,M,24.0,Australia,AUS,2004,Athina,Basketball,Basketball Men's Basketball,None
Dennis Dengs Andersen,M,26.0,Denmark,DEN,2004,Athina,Sailing,Sailing Mixed Skiff,None
Jim Ronny Andersen,M,29.0,Norway,NOR,2004,Athina,Badminton,Badminton Men's Singles,None
Kristine Andersen,F,28.0,Denmark,DEN,2004,Athina,Handball,Handball Women's Handball,Gold
Mette Andersen,F,30.0,Denmark,DEN,2004,Athina,Cycling,"Cycling Women's Mountainbike, Cross-Country",None
Peter Riis Andersen,M,24.0,Denmark,DEN,2004,Athina,Cycling,"Cycling Men's Mountainbike, Cross-Country",None
Anderson de Oliveira Rodrigues,M,30.0,Brazil,BRA,2004,Athina,Volleyball,Volleyball Men's Volleyball,Gold
Craig Anthony Anderson,M,23.0,Australia,AUS,2004,Athina,Baseball,Baseball Men's Baseball,Silver
Per Johan Emil Andersson (-Martinsson),M,24.0,Sweden,SWE,2004,Athina,Shooting,"Shooting Men's Running Target, 10 metres",None
Erik Tony Emanuel Andersson,M,19.0,Sweden,SWE,2004,Athina,Swimming,Swimming Men's 100 metres Butterfly,None
Jonas Lennart Andersson,M,25.0,Sweden,SWE,2004,Athina,Archery,Archery Men's Individual,None
Jonas Lennart Andersson,M,25.0,Sweden,SWE,2004,Athina,Archery,Archery Men's Team,None
Malin Elisabeth Andersson,F,31.0,Sweden,SWE,2004,Athina,Football,Football Women's Football,None
Jan Martin Andersson,M,35.0,Sweden,SWE,2004,Athina,Sailing,Sailing Men's Two Person Dinghy,None
Carlos Hernn Andica Andica,M,20.0,Colombia,COL,2004,Athina,Weightlifting,Weightlifting Men's Middleweight,None
Kozue Ando,F,22.0,Japan,JPN,2004,Athina,Football,Football Women's Football,None
Yuya Ando,M,26.0,Japan,JPN,2004,Athina,Baseball,Baseball Men's Baseball,Bronze
Barbara Andolina,F,25.0,Italy,ITA,2004,Athina,Judo,Judo Women's Heavyweight,None
Andria Suntaque,F,26.0,Brazil,BRA,2004,Athina,Football,Football Women's Football,Silver
ngel Luis Andreo Gabn,M,31.0,Spain,ESP,2004,Athina,Water Polo,Water Polo Men's Water Polo,None
Kristjn Andrsson,M,23.0,Iceland,ISL,2004,Athina,Handball,Handball Men's Handball,None
Maite Teresa Andreu Rodrguez,F,33.0,Spain,ESP,2004,Athina,Handball,Handball Women's Handball,None
Georgy Aleksandrovich Andreyev,M,28.0,Russia,RUS,2004,Athina,Athletics,Athletics Men's Marathon,None
Igor Valeryevich Andreyev,M,21.0,Russia,RUS,2004,Athina,Tennis,Tennis Men's Singles,None
Igor Valeryevich Andreyev,M,21.0,Russia-2,RUS,2004,Athina,Tennis,Tennis Men's Doubles,None
Pavel Vladimirovich Andreyev,M,25.0,Uzbekistan,UZB,2004,Athina,Athletics,Athletics Men's Decathlon,None
Vladimir Vasilyevich Andreyev,M,37.0,Russia,RUS,2004,Athina,Athletics,Athletics Men's 20 kilometres Walk,None
Tojohanitra Tokin'aina Andriamanjatoarimanana,F,13.0,Madagascar,MAD,2004,Athina,Swimming,Swimming Women's 50 metres Freestyle,None
Tatyana Valeryevna Andrianova,F,24.0,Russia,RUS,2004,Athina,Athletics,Athletics Women's 800 metres,None
Marina Vladimirovna Andrievskaia,F,29.0,Sweden,SWE,2004,Athina,Badminton,Badminton Women's Singles,None
Paulius Andrijauskas,M,19.0,Lithuania,LTU,2004,Athina,Swimming,Swimming Men's 200 metres Butterfly,None
Eleni Andriola,F,17.0,Greece,GRE,2004,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,None
Gintaras Andriukeviius,M,29.0,Lithuania,LTU,2004,Athina,Athletics,Athletics Men's 20 kilometres Walk,None
Ren Andrle,M,30.0,Czech Republic,CZE,2004,Athina,Cycling,"Cycling Men's Road Race, Individual",None
Ren Andrle,M,30.0,Czech Republic,CZE,2004,Athina,Cycling,Cycling Men's Individual Time Trial,None
Yury Vladimirovich Andronov,M,32.0,Russia,RUS,2004,Athina,Athletics,Athletics Men's 50 kilometres Walk,None
Andryein Tamir,M,18.0,Mongolia,MGL,2004,Athina,Swimming,Swimming Men's 100 metres Freestyle,None
Alberto Angelini,M,29.0,Italy,ITA,2004,Athina,Water Polo,Water Polo Men's Water Polo,None
Vasiliki Angelopoulou,F,17.0,Greece,GRE,2004,Athina,Swimming,Swimming Women's 200 metres Butterfly,None
Vasiliki Angelopoulou,F,17.0,Greece,GRE,2004,Athina,Swimming,Swimming Women's 400 metres Individual Medley,None
Matteo Angioletti,M,23.0,Italy,ITA,2004,Athina,Gymnastics,Gymnastics Men's Individual All-Around,None
Matteo Angioletti,M,23.0,Italy,ITA,2004,Athina,Gymnastics,Gymnastics Men's Team All-Around,None
Matteo Angioletti,M,23.0,Italy,ITA,2004,Athina,Gymnastics,Gymnastics Men's Floor Exercise,None
Matteo Angioletti,M,23.0,Italy,ITA,2004,Athina,Gymnastics,Gymnastics Men's Horse Vault,None
Matteo Angioletti,M,23.0,Italy,ITA,2004,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,None
Matteo Angioletti,M,23.0,Italy,ITA,2004,Athina,Gymnastics,Gymnastics Men's Rings,None
Eugnie Angot (Legrand-),F,34.0,France,FRA,2004,Athina,Equestrianism,"Equestrianism Mixed Jumping, Individual",None
Eugnie Angot (Legrand-),F,34.0,France,FRA,2004,Athina,Equestrianism,"Equestrianism Mixed Jumping, Team",None
Florian Angot,M,31.0,France,FRA,2004,Athina,Equestrianism,"Equestrianism Mixed Jumping, Individual",None
Florian Angot,M,31.0,France,FRA,2004,Athina,Equestrianism,"Equestrianism Mixed Jumping, Team",None
Alfredo Angulo Lpez,M,21.0,Mexico,MEX,2004,Athina,Boxing,Boxing Men's Middleweight,None
Maret Ani,F,22.0,Estonia,EST,2004,Athina,Tennis,Tennis Women's Doubles,None
Vida Anim,F,20.0,Ghana,GHA,2004,Athina,Athletics,Athletics Women's 100 metres,None
Aleksandr Vladimirovich Anishchenko,M,25.0,Belarus,BLR,2004,Athina,Weightlifting,Weightlifting Men's Light-Heavyweight,None
Nina Valentinovna Anisimova,F,31.0,Russia,RUS,2004,Athina,Triathlon,Triathlon Women's Olympic Distance,None
Justin John Anlezark,M,26.0,Australia,AUS,2004,Athina,Athletics,Athletics Men's Shot Put,None
Noriko Anno,F,28.0,Japan,JPN,2004,Athina,Judo,Judo Women's Half-Heavyweight,Gold
Adrin Zsolt Annus,M,31.0,Hungary,HUN,2004,Athina,Athletics,Athletics Men's Hammer Throw,None
Grgory Anquetil,M,37.0,France,FRA,2004,Athina,Handball,Handball Men's Handball,None
Natalie Frances Anter (-Lindley),F,24.0,Italy,ITA,2004,Athina,Softball,Softball Women's Softball,None
Carmelo Kyan Anthony,M,20.0,United States,USA,2004,Athina,Basketball,Basketball Men's Basketball,Bronze
"\"Michael E. \"\"Mike\"\" Anti\"",M,40.0,United States,USA,2004,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Silver
"\"Michael E. \"\"Mike\"\" Anti\"",M,40.0,United States,USA,2004,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",None
Stphane Antiga,M,28.0,France,FRA,2004,Athina,Volleyball,Volleyball Men's Volleyball,None
"\"Mikaela Khaidi \"\"Heidi\"\" Antikatzidis\"",F,27.0,Greece,GRE,2004,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
Seema Antil,F,21.0,India,IND,2004,Athina,Athletics,Athletics Women's Discus Throw,None
Adina Anton,F,19.0,Romania,ROU,2004,Athina,Athletics,Athletics Women's Long Jump,None
"\"Nikolaos \"\"Nikos\"\" Antoniadis\"",M,33.0,Greece,GRE,2004,Athina,Shooting,Shooting Men's Trap,None
Mariela Andrea Antoniska Arrondo,F,29.0,Argentina,ARG,2004,Athina,Hockey,Hockey Women's Hockey,Bronze
Apostolos Antonopoulos,M,21.0,Greece,GRE,2004,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,None
Raychin Antonov,M,24.0,Bulgaria,BUL,2004,Athina,Swimming,Swimming Men's 50 metres Freestyle,None
Raychin Antonov,M,24.0,Bulgaria,BUL,2004,Athina,Swimming,Swimming Men's 100 metres Freestyle,None
Olena Anatolivna Antonova,F,32.0,Ukraine,UKR,2004,Athina,Athletics,Athletics Women's Discus Throw,None
Nataliya Nikolayevna Antyukh,F,23.0,Russia,RUS,2004,Athina,Athletics,Athletics Women's 400 metres,Bronze
Nataliya Nikolayevna Antyukh,F,23.0,Russia,RUS,2004,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
Jermin Anwar,F,17.0,Egypt,EGY,2004,Athina,Taekwondo,Taekwondo Women's Flyweight,None
Mostafa Anwar,M,22.0,Egypt,EGY,2004,Athina,Fencing,"Fencing Men's Foil, Individual",None
Mostafa Anwar,M,22.0,Egypt,EGY,2004,Athina,Fencing,"Fencing Men's Foil, Team",None
Chamleunesouk Ao-Oudomphonh,M,25.0,Laos,LAO,2004,Athina,Athletics,Athletics Men's 100 metres,None
Moussa Aouanouk,M,32.0,Algeria,ALG,2004,Athina,Athletics,Athletics Men's 20 kilometres Walk,None
Eref Apak,M,22.0,Turkey,TUR,2004,Athina,Athletics,Athletics Men's Hammer Throw,Bronze
Aleksandr Viktorovich Apanasenok,M,23.0,Belarus,BLR,2004,Athina,Boxing,Boxing Men's Super-Heavyweight,None
"\"Richard Jason \"\"Rick\"\" Apodaca\"",M,24.0,Puerto Rico,PUR,2004,Athina,Basketball,Basketball Men's Basketball,None
Maria Apostolidi,F,15.0,Greece,GRE,2004,Athina,Gymnastics,Gymnastics Women's Individual All-Around,None
Maria Apostolidi,F,15.0,Greece,GRE,2004,Athina,Gymnastics,Gymnastics Women's Floor Exercise,None
Maria Apostolidi,F,15.0,Greece,GRE,2004,Athina,Gymnastics,Gymnastics Women's Horse Vault,None
Maria Apostolidi,F,15.0,Greece,GRE,2004,Athina,Gymnastics,Gymnastics Women's Uneven Bars,None
Maria Apostolidi,F,15.0,Greece,GRE,2004,Athina,Gymnastics,Gymnastics Women's Balance Beam,None
Margit Appelt,F,29.0,Austria,AUT,2004,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
Margit Appelt,F,29.0,Austria,AUT,2004,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",None
Stephen Leroy Appiah,M,23.0,Ghana,GHA,2004,Athina,Football,Football Men's Football,None
Salaheddine Aqqal,M,20.0,Morocco,MAR,2004,Athina,Football,Football Men's Football,None
Mario Aquilina,M,28.0,Malta,MLT,2004,Athina,Sailing,Sailing Mixed One Person Dinghy,None
