Name,Gender,Age,Country,NOC,Year,City,Sport,Event,Medal
Marija Martinovi-estak,F,33.0,Slovenia,SLO,2012,London,Athletics,Athletics Women's Triple Jump,None
Graciela Martins,F,25.0,Guinea Bissau,GBS,2012,London,Athletics,Athletics Women's 400 metres,None
Pedro Miguel Assuno Martins,M,22.0,Portugal,POR,2012,London,Badminton,Badminton Men's Singles,None
Anita Mrton,F,23.0,Hungary,HUN,2012,London,Athletics,Athletics Women's Shot Put,None
Carmen Marton,F,26.0,Australia,AUS,2012,London,Taekwondo,Taekwondo Women's Welterweight,None
Sergey Anatolyevich Martynov,M,44.0,Belarus,BLR,2012,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Gold
Yana Valeryevna Martynova,F,24.0,Russia,RUS,2012,London,Swimming,Swimming Women's 400 metres Individual Medley,None
Yekaterina Mikhaylovna Martynova (-Sharmina),F,25.0,Russia,RUS,2012,London,Athletics,"Athletics Women's 1,500 metres",None
Karina Maruyama,F,29.0,Japan,JPN,2012,London,Football,Football Women's Football,Silver
Vasilisa Aleksandrovna Marzalyuk,F,25.0,Belarus,BLR,2012,London,Wrestling,"Wrestling Women's Heavyweight, Freestyle",None
Gioia Marzocca,F,33.0,Italy,ITA,2012,London,Fencing,"Fencing Women's Sabre, Individual",None
Moses Ndiema Masai,M,26.0,Kenya,KEN,2012,London,Athletics,"Athletics Men's 10,000 metres",None
Rolandas Mainskas,M,19.0,Lithuania,LTU,2012,London,Rowing,Rowing Men's Double Sculls,None
Pavel Maslk,M,21.0,Czech Republic,CZE,2012,London,Athletics,Athletics Men's 200 metres,None
Pavel Maslk,M,21.0,Czech Republic,CZE,2012,London,Athletics,Athletics Men's 400 metres,None
Olha Viktorivna Maslivets,F,34.0,Ukraine,UKR,2012,London,Sailing,Sailing Women's Windsurfer,None
Marina Vladimirovna Maslyonko,F,30.0,Kazakhstan,KAZ,2012,London,Athletics,Athletics Women's 400 metres,None
Lenka Masn,F,27.0,Czech Republic,CZE,2012,London,Athletics,Athletics Women's 800 metres,None
Jamele Mason,M,22.0,Puerto Rico,PUR,2012,London,Athletics,Athletics Men's 400 metres Hurdles,None
"\"Michael Robert Christian \"\"Mike\"\" Mason\"",M,25.0,Canada,CAN,2012,London,Athletics,Athletics Men's High Jump,None
Yousef Ahmed Al-Masrahi,M,24.0,Saudi Arabia,KSA,2012,London,Athletics,Athletics Men's 400 metres,None
Alexander Chen Massialas,M,18.0,United States,USA,2012,London,Fencing,"Fencing Men's Foil, Individual",None
Alexander Chen Massialas,M,18.0,United States,USA,2012,London,Fencing,"Fencing Men's Foil, Team",None
Natalie Mastracci,F,23.0,Canada,CAN,2012,London,Rowing,Rowing Women's Coxed Eights,Silver
Luigi Mastrangelo,M,36.0,Italy,ITA,2012,London,Volleyball,Volleyball Men's Volleyball,Bronze
Anna Aleksandrovna Mastyanina,F,24.0,Russia,RUS,2012,London,Shooting,"Shooting Women's Sporting Pistol, 25 metres",None
Kamil Masztak,M,28.0,Poland,POL,2012,London,Athletics,Athletics Men's 4 x 100 metres Relay,None
Andrs Eduardo Mata Prez,M,19.0,Spain,ESP,2012,London,Weightlifting,Weightlifting Men's Middleweight,None
Jayme Mata,M,29.0,Aruba,ARU,2012,London,Judo,Judo Men's Half-Lightweight,None
Juan Manuel Mata Garca,M,24.0,Spain,ESP,2012,London,Football,Football Men's Football,None
Marcos Daniel Mata,M,25.0,Argentina,ARG,2012,London,Basketball,Basketball Men's Basketball,None
Bernardin Ledoux Kingue Matam,M,22.0,France,FRA,2012,London,Weightlifting,Weightlifting Men's Lightweight,None
Ismaeil Matar Ibrahim Khamis Al-Mukhaini Al-Jneibi,M,29.0,United Arab Emirates,UAE,2012,London,Football,Football Men's Football,None
Risto Mtas,M,28.0,Estonia,EST,2012,London,Athletics,Athletics Men's Javelin Throw,None
Istvn Hunor Mate,M,29.0,Austria,AUT,2012,London,Swimming,Swimming Men's 200 metres Breaststroke,None
Alexandru Barabas Matei-Guiman,M,31.0,Romania,ROU,2012,London,Water Polo,Water Polo Men's Water Polo,None
Robert Bogumi Mateusiak,M,36.0,Poland,POL,2012,London,Badminton,Badminton Mixed Doubles,None
Diana Beverly Matheson,F,28.0,Canada,CAN,2012,London,Football,Football Women's Football,Bronze
Jonas Matheus,M,26.0,Namibia,NAM,2012,London,Boxing,Boxing Men's Bantamweight,None
Courtney Lynn Kaiulani  Mathewson,F,25.0,United States,USA,2012,London,Water Polo,Water Polo Women's Water Polo,Gold
Michael Walter Mathieu,M,28.0,Bahamas,BAH,2012,London,Athletics,Athletics Men's 200 metres,None
Michael Walter Mathieu,M,28.0,Bahamas,BAH,2012,London,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
Ahmed Al-Mathlouthi,M,22.0,Tunisia,TUN,2012,London,Swimming,Swimming Men's 200 metres Freestyle,None
Anna Anatolyevna Matiyenko (Levchenko-),F,31.0,Russia,RUS,2012,London,Volleyball,Volleyball Women's Volleyball,None
Iwona Nina Matkowska,F,30.0,Poland,POL,2012,London,Wrestling,"Wrestling Women's Flyweight, Freestyle",None
Marcin Matkowski,M,31.0,Poland,POL,2012,London,Tennis,Tennis Mixed Doubles,None
Marcin Matkowski,M,31.0,Poland,POL,2012,London,Tennis,Tennis Men's Doubles,None
Noko Alice Matlou,F,26.0,South Africa,RSA,2012,London,Football,Football Women's Football,None
Erica dos Santos Matos,F,29.0,Brazil,BRA,2012,London,Boxing,Boxing Women's Flyweight,None
Yelena Viktorovna Matoshko,F,30.0,Belarus,BLR,2012,London,Athletics,Athletics Women's Hammer Throw,None
Sibusiso Bruno Matsenjwa,M,24.0,Swaziland,SWZ,2012,London,Athletics,Athletics Men's 200 metres,None
Rie Matsubara,F,18.0,Japan,JPN,2012,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,None
Takeshi Matsuda,M,28.0,Japan,JPN,2012,London,Swimming,Swimming Men's 100 metres Butterfly,None
Takeshi Matsuda,M,28.0,Japan,JPN,2012,London,Swimming,Swimming Men's 200 metres Butterfly,Bronze
Takeshi Matsuda,M,28.0,Japan,JPN,2012,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
Tomoyuki Matsuda,M,36.0,Japan,JPN,2012,London,Shooting,"Shooting Men's Air Pistol, 10 metres",None
Tomoyuki Matsuda,M,36.0,Japan,JPN,2012,London,Shooting,"Shooting Men's Free Pistol, 50 metres",None
Kaori Matsumoto,F,24.0,Japan,JPN,2012,London,Judo,Judo Women's Lightweight,Gold
Ryutaro Matsumoto,M,26.0,Japan,JPN,2012,London,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Bronze
Yayoi Matsumoto,F,22.0,Japan,JPN,2012,London,Swimming,Swimming Women's 50 metres Freestyle,None
Yayoi Matsumoto,F,22.0,Japan,JPN,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,None
Yayoi Matsumoto,F,22.0,Japan,JPN,2012,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,None
Mina Matsushima,F,21.0,Japan,JPN,2012,London,Swimming,Swimming Women's 100 metres Breaststroke,None
Momotaro Matsushita,M,24.0,Japan,JPN,2012,London,Canoeing,"Canoeing Men's Kayak Singles, 200 metres",None
Momotaro Matsushita,M,24.0,Japan,JPN,2012,London,Canoeing,"Canoeing Men's Kayak Doubles, 200 metres",None
Adrien Mattenet,M,24.0,France,FRA,2012,London,Table Tennis,Table Tennis Men's Singles,None
Matti Mattsson,M,18.0,Finland,FIN,2012,London,Swimming,Swimming Men's 200 metres Breaststroke,None
Sofia Magdalena Mattsson,F,22.0,Sweden,SWE,2012,London,Wrestling,"Wrestling Women's Lightweight, Freestyle",None
Elin Ida Mattsson-Marko-Varga,F,27.0,Sweden,SWE,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,None
Nick Matuhin,M,22.0,Germany,GER,2012,London,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",None
Kay Matysik,M,32.0,Germany-2,GER,2012,London,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,None
Angela Alexandra Maurer,F,36.0,Germany,GER,2012,London,Swimming,Swimming Women's 10 kilometres Open Water,None
Nassiela Cristina  de Oliveira Mauricio,F,32.0,Angola,ANG,2012,London,Basketball,Basketball Women's Basketball,None
Maurine Dorneles Gonalves,F,26.0,Brazil,BRA,2012,London,Football,Football Women's Football,None
Marie Mvers,F,21.0,Germany,GER,2012,London,Hockey,Hockey Women's Hockey,None
Radoslava Yankova Mavrodieva,F,25.0,Bulgaria,BUL,2012,London,Athletics,Athletics Women's Shot Put,None
"\"Nikolaos \"\"Nikos\"\" Mavrommatis\"",M,32.0,Greece,GRE,2012,London,Shooting,Shooting Men's Skeet,None
Victoria Elisabeth Max-Theurer,F,26.0,Austria,AUT,2012,London,Equestrianism,"Equestrianism Mixed Dressage, Individual",None
Kyle Maxwell,M,21.0,Barbados,BAR,2012,London,Judo,Judo Men's Lightweight,None
Tanith Gaelene Maxwell,F,36.0,South Africa,RSA,2012,London,Athletics,Athletics Women's Marathon,None
"\"Mayara \"\"May\"\" Fier de Moura\"",F,25.0,Brazil,BRA,2012,London,Handball,Handball Women's Handball,None
Misty Erie May-Treanor,F,34.0,United States-1,USA,2012,London,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Gold
Gerhard Mayer,M,32.0,Austria,AUT,2012,London,Athletics,Athletics Men's Discus Throw,None
Joanne Mayer,F,19.0,France,FRA,2012,London,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",None
Kvin Mayer,M,20.0,France,FRA,2012,London,Athletics,Athletics Men's Decathlon,None
Jane Mayes,F,23.0,Great Britain,GBR,2012,London,Handball,Handball Women's Handball,None
Miguel Alberto Mayol,M,31.0,Argentina,ARG,2012,London,Rowing,Rowing Men's Lightweight Double Sculls,None
Lesyan Mayor Gil,F,33.0,Cuba,CUB,2012,London,Athletics,Athletics Women's High Jump,None
Andrea Mayr,F,32.0,Austria,AUT,2012,London,Athletics,Athletics Women's Marathon,None
Camilo Mayr,M,21.0,Germany,GER,2012,London,Archery,Archery Men's Individual,None
Ali Mazaheri,M,30.0,Iran,IRI,2012,London,Boxing,Boxing Men's Heavyweight,None
Michael John Maze,M,30.0,Denmark,DEN,2012,London,Table Tennis,Table Tennis Men's Singles,None
Mirna Mazi,F,26.0,Croatia,CRO,2012,London,Basketball,Basketball Women's Basketball,None
Hodei Mazquiarn Uria,M,23.0,Spain,ESP,2012,London,Cycling,Cycling Men's Sprint,None
Viktoriya Oleksivna Mazur,F,17.0,Ukraine,UKR,2012,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,None
Maksym Anatoliyovych Mazuryk,M,29.0,Ukraine,UKR,2012,London,Athletics,Athletics Men's Pole Vault,None
Annamaria Mazzetti,F,23.0,Italy,ITA,2012,London,Triathlon,Triathlon Women's Olympic Distance,None
Agustn Alejandro Mazzilli,M,23.0,Argentina,ARG,2012,London,Hockey,Hockey Men's Hockey,None
Piotr Maachowski,M,29.0,Poland,POL,2012,London,Athletics,Athletics Men's Discus Throw,None
Samson Mbingui,M,20.0,Gabon,GAB,2012,London,Football,Football Men's Football,None
Serigne Modou Kara Mbodj,M,22.0,Senegal,SEN,2012,London,Football,Football Men's Football,None
Shea McAleese,M,27.0,New Zealand,NZL,2012,London,Hockey,Hockey Men's Hockey,None
Andrew McCabe,M,21.0,Australia,AUS,2012,London,Athletics,Athletics Men's 4 x 100 metres Relay,None
Conlin McCabe,M,21.0,Canada,CAN,2012,London,Rowing,Rowing Men's Coxed Eights,Silver
Martha McCabe,F,22.0,Canada,CAN,2012,London,Swimming,Swimming Women's 200 metres Breaststroke,None
Lynn McCafferty (Peacock-),F,33.0,Great Britain,GBR,2012,London,Handball,Handball Women's Handball,None
David Patrick McCann,M,39.0,Ireland,IRL,2012,London,Cycling,"Cycling Men's Road Race, Individual",None
David Patrick McCann,M,39.0,Ireland,IRL,2012,London,Cycling,Cycling Men's Individual Time Trial,None
Fiona Louise McCann,F,25.0,Great Britain,GBR,2012,London,Water Polo,Water Polo Women's Water Polo,None
Melanie Jayne McCann,F,22.0,Canada,CAN,2012,London,Modern Pentathlon,Modern Pentathlon Women's Individual,None
Caitlin McClatchey,F,26.0,Great Britain,GBR,2012,London,Swimming,Swimming Women's 200 metres Freestyle,None
Caitlin McClatchey,F,26.0,Great Britain,GBR,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,None
Caitlin McClatchey,F,26.0,Great Britain,GBR,2012,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,None
Eilish McColgan,F,21.0,Great Britain,GBR,2012,London,Athletics,"Athletics Women's 3,000 metres Steeplechase",None
Daniel McConnell,M,27.0,Australia,AUS,2012,London,Cycling,"Cycling Men's Mountainbike, Cross-Country",None
Lee McConnell,F,33.0,Great Britain,GBR,2012,London,Athletics,Athletics Women's 400 metres,None
Lee McConnell,F,33.0,Great Britain,GBR,2012,London,Athletics,Athletics Women's 4 x 400 metres Relay,None
Jason McCoombs,M,19.0,Canada,CAN,2012,London,Canoeing,"Canoeing Men's Canadian Singles, 200 metres",None
Alicia McCormack,F,29.0,Australia,AUS,2012,London,Water Polo,Water Polo Women's Water Polo,Bronze
"\"Nicholas Adam \"\"Nick\"\" McCormick\"",M,30.0,Great Britain,GBR,2012,London,Athletics,"Athletics Men's 5,000 metres",None
Riley McCormick,M,20.0,Canada,CAN,2012,London,Diving,Diving Men's Platform,None
Francena Lynette McCorory,F,23.0,United States,USA,2012,London,Athletics,Athletics Women's 400 metres,None
Francena Lynette McCorory,F,23.0,United States,USA,2012,London,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
Angel Lajuane McCoughtry,F,25.0,United States,USA,2012,London,Basketball,Basketball Women's Basketball,Gold
"\"Nicholas Montgomery \"\"Nick\"\" McCrory\"",M,20.0,United States,USA,2012,London,Diving,Diving Men's Platform,None
"\"Nicholas Montgomery \"\"Nick\"\" McCrory\"",M,20.0,United States,USA,2012,London,Diving,Diving Men's Synchronized Platform,Bronze
Kaarle McCulloch,F,24.0,Australia,AUS,2012,London,Cycling,Cycling Women's Team Sprint,Bronze
Thornton Charles McDade,M,31.0,South Africa,RSA,2012,London,Hockey,Hockey Men's Hockey,None
"\"Christopher Paul \"\"Chris\"\" McDermott\"",M,23.0,Great Britain,GBR,2012,London,Handball,Handball Men's Handball,None
Rusheen McDonald,M,19.0,Jamaica,JAM,2012,London,Athletics,Athletics Men's 400 metres,None
Cameron McEvoy,M,18.0,Australia,AUS,2012,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,None
Cameron McEvoy,M,18.0,Australia,AUS,2012,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,None
Adam Jamie McGeorge,M,23.0,New Zealand,NZL,2012,London,Football,Football Men's Football,None
Tyler Tennant McGill,M,24.0,United States,USA,2012,London,Swimming,Swimming Men's 100 metres Butterfly,None
Tyler Tennant McGill,M,24.0,United States,USA,2012,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
Mark McGivern,M,29.0,Great Britain,GBR,2012,London,Volleyball,Volleyball Men's Volleyball,None
Michael Ryan McGlinchey,M,25.0,New Zealand,NZL,2012,London,Football,Football Men's Football,None
"\"Matthew \"\"Matt\"\" McGovern\"",M,27.0,Ireland,IRL,2012,London,Sailing,Sailing Men's Skiff,None
Sam McGregor,M,27.0,Australia,AUS,2012,London,Water Polo,Water Polo Men's Water Polo,None
Kobie McGurk,F,26.0,Australia,AUS,2012,London,Hockey,Hockey Women's Hockey,None
Christina McHale,F,20.0,United States,USA,2012,London,Tennis,Tennis Women's Singles,None
Kate McIlroy,F,30.0,New Zealand,NZL,2012,London,Triathlon,Triathlon Women's Olympic Distance,None
"\"Jennifer \"\"Jen\"\" McIntosh\"",F,21.0,Great Britain,GBR,2012,London,Shooting,"Shooting Women's Air Rifle, 10 metres",None
"\"Jennifer \"\"Jen\"\" McIntosh\"",F,21.0,Great Britain,GBR,2012,London,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",None
Raasin G. McIntosh,F,30.0,Liberia,LBR,2012,London,Athletics,Athletics Women's 400 metres Hurdles,None
Anton Sveinn McKee,M,18.0,Iceland,ISL,2012,London,Swimming,"Swimming Men's 1,500 metres Freestyle",None
Anton Sveinn McKee,M,18.0,Iceland,ISL,2012,London,Swimming,Swimming Men's 400 metres Individual Medley,None
"\"Edward Daniel \"\"Ed\"\" McKeever\"",M,28.0,Great Britain,GBR,2012,London,Canoeing,"Canoeing Men's Kayak Singles, 200 metres",Gold
"\"Edward \"\"Ned\"\" McKendry\"",M,20.0,Australia,AUS,2012,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,None
Ashley McKenzie,M,23.0,Great Britain,GBR,2012,London,Judo,Judo Men's Extra-Lightweight,None
"\"Cameron \"\"Maxi\"\" McKenzie-McHarg\"",M,32.0,Australia,AUS,2012,London,Rowing,Rowing Men's Coxed Eights,None
David McKeon,M,20.0,Australia,AUS,2012,London,Swimming,Swimming Men's 400 metres Freestyle,None
David McKeon,M,20.0,Australia,AUS,2012,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,None
David William McKienzie,M,33.0,United States,USA,2012,London,Volleyball,Volleyball Men's Volleyball,None
Kaila McKnight,F,26.0,Australia,AUS,2012,London,Athletics,"Athletics Women's 1,500 metres",None
"\"Matthew \"\"Matt\"\" McLean\"",M,24.0,United States,USA,2012,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
Sally McLellan-Pearson,F,25.0,Australia,AUS,2012,London,Athletics,Athletics Women's 100 metres Hurdles,Gold
Erin Katrina McLeod,F,29.0,Canada,CAN,2012,London,Football,Football Women's Football,Bronze
Brent McMahon,M,31.0,Canada,CAN,2012,London,Triathlon,Triathlon Men's Olympic Distance,None
Sycerika McMahon,F,17.0,Ireland,IRL,2012,London,Swimming,Swimming Women's 100 metres Breaststroke,None
Sycerika McMahon,F,17.0,Ireland,IRL,2012,London,Swimming,Swimming Women's 200 metres Individual Medley,None
Dorian Mara Grayce McMenemy Taylor ,F,15.0,Dominican Republic,DOM,2012,London,Swimming,Swimming Women's 100 metres Butterfly,None
"\"Andrew \"\"Andy\"\" McMillan\"",M,27.0,New Zealand,NZL,2012,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,None
"\"Andrew \"\"Andy\"\" McMillan\"",M,27.0,New Zealand,NZL,2012,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,None
Chantae McMillan,F,24.0,United States,USA,2012,London,Athletics,Athletics Women's Heptathlon,None
Daniel McMillan,M,29.0,Great Britain,GBR,2012,London,Handball,Handball Men's Handball,None
"\"Stuart \"\"Stu\"\" McNay\"",M,30.0,United States,USA,2012,London,Sailing,Sailing Men's Two Person Dinghy,None
David McNeill,M,25.0,Australia,AUS,2012,London,Athletics,"Athletics Men's 5,000 metres",None
Michael McPhail,M,30.0,United States,USA,2012,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",None
Paige Arielle McPherson,F,21.0,United States,USA,2012,London,Taekwondo,Taekwondo Women's Welterweight,Bronze
Tony McQuay,M,22.0,United States,USA,2012,London,Athletics,Athletics Men's 400 metres,None
Tony McQuay,M,22.0,United States,USA,2012,London,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
James McRae,M,25.0,Australia,AUS,2012,London,Rowing,Rowing Men's Quadruple Sculls,Bronze
Mhmmdrsul Mcidov,M,25.0,Azerbaijan,AZE,2012,London,Boxing,Boxing Men's Super-Heavyweight,Bronze
Katheryn Anne Meaklim,F,23.0,South Africa,RSA,2012,London,Swimming,Swimming Women's 200 metres Individual Medley,None
Katheryn Anne Meaklim,F,23.0,South Africa,RSA,2012,London,Swimming,Swimming Women's 400 metres Individual Medley,None
Anna Maree Devenish Meares,F,28.0,Australia,AUS,2012,London,Cycling,Cycling Women's Sprint,Gold
Anna Maree Devenish Meares,F,28.0,Australia,AUS,2012,London,Cycling,Cycling Women's Keirin,None
Anna Maree Devenish Meares,F,28.0,Australia,AUS,2012,London,Cycling,Cycling Women's Team Sprint,Bronze
"\"Christopher James \"\"Chris\"\" Mears\"",M,19.0,Great Britain,GBR,2012,London,Diving,Diving Men's Springboard,None
"\"Christopher James \"\"Chris\"\" Mears\"",M,19.0,Great Britain,GBR,2012,London,Diving,Diving Men's Synchronized Springboard,None
Judith Meauri,F,20.0,Papua New Guinea,PNG,2012,London,Swimming,Swimming Women's 50 metres Freestyle,None
Aya Mahmud Abdallah Muhammad Medany,F,23.0,Egypt,EGY,2012,London,Modern Pentathlon,Modern Pentathlon Women's Individual,None
Pedro Luis Medel Aguilera,M,20.0,Cuba,CUB,2012,London,Swimming,Swimming Men's 100 metres Backstroke,None
Pedro Luis Medel Aguilera,M,20.0,Cuba,CUB,2012,London,Swimming,Swimming Men's 200 metres Backstroke,None
Teklemariam Medhin Weldeslassie,M,23.0,Eritrea,ERI,2012,London,Athletics,"Athletics Men's 10,000 metres",None
"\"Ana Isabel \"\"Anabel\"\" Medina Garrigues\"",F,29.0,Spain,ESP,2012,London,Tennis,Tennis Women's Singles,None
"\"Ana Isabel \"\"Anabel\"\" Medina Garrigues\"",F,29.0,Spain-2,ESP,2012,London,Tennis,Tennis Women's Doubles,None
Paula Andrea Medina Bermudez,F,23.0,Colombia,COL,2012,London,Table Tennis,Table Tennis Women's Singles,None
Bibi Balbine Laure Medoua,F,18.0,Cameroon,CMR,2012,London,Football,Football Women's Football,None
Rita Medrano Muoz,F,22.0,Mexico,MEX,2012,London,Swimming,Swimming Women's 200 metres Butterfly,None
Ilya Leonidovich Medvedev,M,28.0,Russia,RUS,2012,London,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",None
Ilya Leonidovich Medvedev,M,28.0,Russia,RUS,2012,London,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",None
Kenneth Nathaniel Medwood,M,24.0,Belize,BIZ,2012,London,Athletics,Athletics Men's 400 metres Hurdles,None
Helge Folkert Meeuw,M,27.0,Germany,GER,2012,London,Swimming,Swimming Men's 100 metres Backstroke,None
Helge Folkert Meeuw,M,27.0,Germany,GER,2012,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,None
